config_name,theta_hat,se,true_effect,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_基准,1.0654740401106417,0.0696316588300775,1.0,0.940291258469346,0,60,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0631278724536974,0.06466406605496387,1.0,0.9762434734623604,1,61,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9793042284650113,0.07850390097039371,1.0,-0.2636273010534052,2,62,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9995749588738795,0.07661747697851425,1.0,-0.005547574037705674,3,63,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9585896019503344,0.0705303518888732,1.0,-0.5871287600395267,4,64,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8731517968503928,0.08639481368681867,1.0,-1.4682386330437858,5,65,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0952917573630525,0.06406717405391728,1.0,1.487372570590634,6,66,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0009900064009019,0.0678360573910944,1.0,0.014594102885345813,7,67,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9273214242624455,0.06250254507386314,1.0,-1.1628098608091197,8,68,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.1058577624393726,0.07805021763963163,1.0,1.356277607426185,9,69,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9920890331772843,0.059942826723754096,1.0,-0.13197520462579046,10,70,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9276638273884726,0.06809480494708325,1.0,-1.0622862150459216,11,71,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0437131341915247,0.0641666189693968,1.0,0.6812441561300421,12,72,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9477390146786681,0.07191347983910557,1.0,-0.726720295530924,13,73,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.965997326054329,0.06690718885424075,1.0,-0.5082065847923581,14,74,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0512943428690076,0.09580171360905756,1.0,0.5354219766707593,15,75,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8182757621295705,0.06646213873160689,1.0,-2.7342520318866637,16,76,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0743018155174657,0.07123379448824653,1.0,1.043069740300377,17,77,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0902248299173614,0.07705158644921807,1.0,1.170966544301139,18,78,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.048947907783316,0.06959881869962178,1.0,0.7032864737915719,19,79,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9037327819309688,0.06483253526107224,1.0,-1.4848596878307396,20,80,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.056193169589065,0.07561118045168175,1.0,0.7431859845776961,21,81,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0056656991653086,0.08681534713328024,1.0,0.06526149295481709,22,82,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.916823969143852,0.058009670941865925,1.0,-1.4338304200949943,23,83,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9283505185925833,0.06052754546039807,1.0,-1.1837499912216902,24,84,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0255072542716337,0.07444849156950231,1.0,0.3426161327636985,25,85,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.1181915782974827,0.0788520486208928,1.0,1.4989030768969323,26,86,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9621147467168171,0.06935433782146637,1.0,-0.5462564343229414,27,87,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8924928724802599,0.06594224351332709,1.0,-1.63032256398757,28,88,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.904819958299335,0.07654812185218603,1.0,-1.243401397678405,29,89,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0355451953683026,0.06286935315574703,1.0,0.5653819163726089,30,90,200,30,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
