config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,true_theta,noise_std,rho,s1,a0,a1,b0,b1,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_base,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.02419115467501305,0.049620232425632065,0.0018769555014633425,0.81,0.19,0.9758088453249869
inter_0.25,800,3,3,100,0.0,0.25,0,0.3,0.0,1.0,0.999660705555539,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.0227534608052423,0.05200083773630964,0.0022182947680266076,0.86,0.14,0.9769072447502967
inter_0.5,800,3,3,100,0.0,0.5,0,0.3,0.0,1.0,0.9994582123443243,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.019541425204868564,0.056609446533755534,0.0030552321666876487,0.94,0.06,0.9799167871394557
inter_1.0,800,3,3,100,0.0,1.0,0,0.3,0.0,1.0,0.9989344445716196,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.012489142031171446,0.07737781064028401,0.006986143779726665,0.95,0.05,0.9864453025404483
hete_0.15,800,3,3,100,0.0,0.0,0,0.3,0.15,1.0,0.9999960484807952,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.022748530865061792,0.049471479024425724,0.0019242898882605077,0.83,0.17,0.9772475176157331
hete_0.3,800,3,3,100,0.0,0.0,0,0.3,0.3,1.0,0.9997809726017782,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.021536285107438283,0.05237227057519917,0.0023232285056936034,0.86,0.14,0.97824468749434
hete_0.5,800,3,3,100,0.0,0.0,0,0.3,0.5,1.0,0.9992918446681043,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.019778739022537607,0.05513340014326547,0.0027721814231529483,0.95,0.05,0.9795131056455668
noise_0.5,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,0.7,1.0,1.0,0.25,1.0,0.25,-0.021580873154793165,0.047394585896250015,0.0017805126861537481,0.82,0.18,0.9784191268452068
noise_1.0,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.02133052877903399,0.04747463435030154,0.0017988494487016335,0.82,0.18,0.9786694712209659
noise_2.0,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.021455294643013018,0.047622237607617746,0.0018075478465378993,0.82,0.18,0.9785447053569869
rho_0.3,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.3,1.0,1.0,0.25,1.0,0.25,-0.020779502588619155,0.04783422299623432,0.0018563251618230426,0.82,0.18,0.9792204974113808
rho_0.5,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,0.25,-0.021429265629840755,0.04789375335011774,0.0018345981845276401,0.82,0.18,0.978570734370159
rho_0.7,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.02218609831115776,0.04747465609302708,0.0017616200128788364,0.82,0.18,0.9778139016888423
s1_0.5,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.5,1.0,0.25,1.0,0.25,-0.021901319150840086,0.047549758790201346,0.0017813117804593753,0.82,0.18,0.9780986808491599
s1_1.0,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.02248218051544218,0.047628598305252914,0.0017630349357942129,0.82,0.18,0.9775178194845578
s1_2.0,800,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,2.0,1.0,0.25,1.0,0.25,-0.02270659899852422,0.047675982421402814,0.0017574096617661288,0.82,0.18,0.977293401001476
