config_name,theta_hat,se,true_effect,z
0_基准,0.8409957071016136,0.09530066169312691,1.0,-1.6684489915756142
0_基准,0.8223668171503865,0.13033739807410297,1.0,-1.3628719421621462
0_基准,0.9079423592702185,0.18190315235682936,1.0,-0.5060805133777843
0_基准,1.1914732430072104,0.12046018747640143,1.0,1.5895147352706938
0_基准,0.9187060599609697,0.13056316462491532,1.0,-0.6226406986424795
0_基准,0.8210811050294119,0.0964419595472479,1.0,-1.8551976319283925
0_基准,0.9448038081470432,0.11599368434944538,1.0,-0.47585514817057956
0_基准,0.8597367311757357,0.1917009649631088,1.0,-0.731677427138965
0_基准,1.0725637717502332,0.19120603107530967,1.0,0.3795056638231916
0_基准,1.299619285389768,0.15556393675200925,1.0,1.926020205231776
0_基准,0.7066186215400821,0.11461815917302681,1.0,-2.559641339353839
0_基准,1.3380301820715068,0.17674241619176395,1.0,1.9125583397295365
0_基准,0.9910840700143447,0.10836882886835662,1.0,-0.08227393503058049
0_基准,0.8177720467869781,0.10304263270014495,1.0,-1.7684714417507845
0_基准,0.9865619392380305,0.15848001787717805,1.0,-0.08479340766092043
0_基准,0.793831961778764,0.10271159742240021,1.0,-2.007251794297117
0_基准,0.7951496932445483,0.15128872535852506,1.0,-1.3540355123621806
0_基准,0.652330427446137,0.2067912097500522,1.0,-1.6812589518388619
0_基准,1.0077623501534287,0.10742821729586498,1.0,0.0722561571700541
0_基准,0.7526141530571632,0.15653790086397215,1.0,-1.580357508165447
0_基准,1.0780475534879526,0.16805358610240445,1.0,0.46442063688182067
0_基准,0.7124473411225266,0.16415966692294573,1.0,-1.75166448779679
0_基准,0.7752552621650156,0.2013249910433955,1.0,-1.1163280657319925
0_基准,0.7244476777855792,0.12577909927568695,1.0,-2.1907639965719246
0_基准,0.9197346347882784,0.1810134998862566,1.0,-0.443421983786612
0_基准,0.8313666277119339,0.15143939821299385,1.0,-1.1135369941901747
0_基准,0.6392513426409315,0.1426500636897724,1.0,-2.5289063883182346
0_基准,1.3415665692101173,0.13235277534567427,1.0,2.5807284230952154
0_基准,0.8751495337598735,0.20195486905319862,1.0,-0.6182097357961626
0_基准,0.9136516143252579,0.14329744115401252,1.0,-0.6025814904952631
0_基准,1.170729541728649,0.13608568596199386,1.0,1.2545738408985239
0_基准,0.7403368391489051,0.16133486311828632,1.0,-1.6094671407798382
0_基准,0.6370509639311278,0.12339458935824041,1.0,-2.9413691309847865
0_基准,0.8816844652704875,0.1233780778587358,1.0,-0.958967239423038
0_基准,0.9669850921537588,0.1670372730771846,1.0,-0.1976499450573863
0_基准,0.8894375913914099,0.2055625585198819,1.0,-0.5378528531882258
0_基准,0.9070531233520921,0.15599143576213245,1.0,-0.5958460231729666
0_基准,0.8929255392017497,0.14055427689596137,1.0,-0.761801513002035
0_基准,0.7761866526256164,0.10474169499254744,1.0,-2.1368123495644054
0_基准,0.6757087487179158,0.16220816345723388,1.0,-1.9992289190031025
0_基准,1.0132513982294136,0.11672948003653592,1.0,0.11352229295689424
0_基准,1.1785139218288283,0.12094872384242486,1.0,1.4759471299705558
0_基准,0.7638958177100265,0.11207710308833475,1.0,-2.1066228139737473
0_基准,1.0723793795831527,0.16487499192459462,1.0,0.43899550039860064
0_基准,0.9469697530201522,0.11519898116638638,1.0,-0.46033607626489476
0_基准,0.8679566210869865,0.13484372863103739,1.0,-0.9792326291592972
0_基准,0.9676031370270373,0.13353353634123286,1.0,-0.24261218462885226
0_基准,0.7831609174340092,0.2191209694283015,1.0,-0.989586177588278
0_基准,0.9108577342800689,0.1918305601536702,1.0,-0.46469272491578867
0_基准,0.9899736562472075,0.15613303185973595,1.0,-0.06421667236821375
0_基准,1.0849686853466542,0.1269513398497659,1.0,0.6693012097958645
0_基准,0.9262069638378828,0.1595928016974297,1.0,-0.4623832364445899
0_基准,0.9953759692787312,0.16461151907500657,1.0,-0.028090565880519253
0_基准,1.0172012072947518,0.14531779396191052,1.0,0.11836958727339658
0_基准,0.9554497807534982,0.14276101936249963,1.0,-0.3120615098255893
