config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.08819609295233988,0.27307583958704357,0.06679186335411097,0.94,0.9,0.9118039070476601
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.13552280450537169,0.353711755748513,0.10674557561369452,0.9,0.78,0.8644771954946283
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.07184963143832845,0.2726134728454353,0.06915573603902525,0.92,0.92,0.9281503685616715
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.10702417223479155,0.2778420094290476,0.06574200876102862,0.94,0.9,0.8929758277652085
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.10952936572932392,0.2772336189206609,0.06486179750277828,0.94,0.9,0.8904706342706761
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.08855254128247969,0.26163029961122053,0.06060886110707175,0.96,0.9,0.9114474587175203
