config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.015621504340520898,0.09421315048091469,0.008632086325678565,0.88,1.0,0.9843784956594791
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.015214542440242673,0.09389975844436019,0.008585682334243243,0.88,1.0,0.9847854575597573
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.02105965416481792,0.1386976428645271,0.018793527102634166,0.82,1.0,0.9789403458351821
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.014257008128396809,0.09158655509761417,0.008184834793875145,0.88,1.0,0.9857429918716032
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.01295186511521007,0.09163593353565634,0.00822939350498863,0.88,1.0,0.9870481348847899
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.017181313018254762,0.11490120006507798,0.01290708825936383,0.8,1.0,0.9828186869817452
