config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,1.0141525379801237,0.023029921422239225,1.0,1.0,0.6145282791306919,0,60,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9660488405118463,0.02226819443240278,1.0,1.0,-1.5246480621145877,1,61,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9983466135443035,0.021624479982023763,1.0,1.0,-0.07645901575764619,2,62,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9851282500116312,0.022068460686457722,1.0,1.0,-0.6738915867156448,3,63,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9937630250514198,0.022767158512591215,1.0,1.0,-0.2739461292515228,4,64,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9787314673037659,0.023169154660515556,1.0,1.0,-0.9179675740384053,5,65,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9628379327939456,0.022592841548799997,1.0,1.0,-1.64486025920136,6,66,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0024248836139447,0.024231606772800555,1.0,1.0,0.10007110286497964,7,67,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9994932156542382,0.02262942614496838,1.0,1.0,-0.02239492696435315,8,68,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9530522612020752,0.022909472089524995,1.0,1.0,-2.04927196115492,9,69,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9870264145690845,0.023280077279195923,1.0,1.0,-0.5572827476182516,10,70,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9778805298729787,0.02285244889610823,1.0,1.0,-0.9679255920265183,11,71,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9796885254074971,0.023180863705802936,1.0,1.0,-0.8762173338441354,12,72,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0061939488895448,0.0231720291356474,1.0,1.0,0.2673028267522839,13,73,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9692897152348954,0.022845621621642845,1.0,1.0,-1.3442525344117218,14,74,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9793884415529922,0.0211404122019325,1.0,1.0,-0.9749837538704017,15,75,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.014995747541611,0.02254412676260854,1.0,1.0,0.665173137975906,16,76,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9927836617535114,0.022301555245119634,1.0,1.0,-0.32358004485215375,17,77,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0022463635068204,0.02199121070080556,1.0,1.0,0.10214824173996505,18,78,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0006870824893654,0.022819190630910265,1.0,1.0,0.03010985360868755,19,79,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9385976958312023,0.02274644015446148,1.0,1.0,-2.6994247782000396,20,80,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9748328127968862,0.02372568306836305,1.0,1.0,-1.0607571183766238,21,81,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9587109683759519,0.021999475577650317,1.0,1.0,-1.8768189031739635,22,82,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9770639220157723,0.02216957803501379,1.0,1.0,-1.0345744040776657,23,83,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9485415085037917,0.022720898818319884,1.0,1.0,-2.2648087959758554,24,84,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9795227872024843,0.022813415048696533,1.0,1.0,-0.897595241826176,25,85,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9729612421941841,0.022195806072519246,1.0,1.0,-1.2181921988989048,26,86,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.933532491683144,0.02286208877270701,1.0,1.0,-2.907324390945659,27,87,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0022963267635003,0.02362048475680232,1.0,1.0,0.09721759680817002,28,88,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9856785859611576,0.023217577460240377,1.0,1.0,-0.6168349847596063,29,89,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9904912719871315,0.022336769501562367,1.0,1.0,-0.4256984436448345,30,90,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0208718800720007,0.022258716069628252,1.0,1.0,0.9376946993128736,31,91,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0067578279510436,0.02354735378204681,1.0,1.0,0.2869888486661288,32,92,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9863766879551782,0.02249837577492749,1.0,1.0,-0.6055242467771306,33,93,2000,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
