config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,0.032482621130010214,0.10882099582459857,0.010786888456781503,0.9,1.0,1.0324826211300102
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,0.030763430830409888,0.10971154493513184,0.011090234415596034,0.9,1.0,1.0307634308304099
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,0.017056761231498907,0.14610427522270747,0.02105552613464429,0.94,1.0,1.017056761231499
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,0.02206483772332768,0.11418613905127718,0.012551617287680821,0.9,1.0,1.0220648377233277
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,0.018171985838752347,0.11422243994273153,0.012716544717147093,0.9,1.0,1.0181719858387523
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,0.01943821179296301,0.1289076973234343,0.016239350351522054,0.9,1.0,1.019438211792963
