config_name,theta_hat,se,true_effect,z
0_基准,0.9021878832031723,0.09086979886433733,1.0,-1.0763985176511148
0_基准,0.9142364110861244,0.0927006647171299,1.0,-0.925166924914483
0_基准,1.0083760562006183,0.08058162662192768,1.0,0.10394498785581784
0_基准,0.9300501143739732,0.09833247311992958,1.0,-0.7113609920164781
0_基准,0.8753711481459859,0.10912583468323794,1.0,-1.1420655082802078
0_基准,0.7042247762053567,0.11199379914864303,1.0,-2.640996430544137
0_基准,1.02877477734266,0.10192566247625401,1.0,0.2823114085656678
0_基准,0.8108781022087566,0.10076778281760498,1.0,-1.8768091596652878
0_基准,1.1545834017737941,0.13118307907352825,1.0,1.1783791237828012
0_基准,0.9893483494366969,0.0850822297860293,1.0,-0.1251924237304381
0_基准,1.049752075551826,0.09398165227206381,1.0,0.529380728568174
0_基准,1.143973079515555,0.10521479893560766,1.0,1.3683728997445281
0_基准,1.0938821839555826,0.09955576899235827,1.0,0.9430109867645018
0_基准,1.0645781353697652,0.12048334873676364,1.0,0.535992201800913
0_基准,0.9740329127739354,0.07663390095751194,1.0,-0.3388459533132923
0_基准,0.9169612737928099,0.09684844155001567,1.0,-0.8574090081181763
0_基准,0.9022092909757609,0.10294758327543108,1.0,-0.949907767748224
0_基准,0.962590761467071,0.0817402435494236,1.0,-0.45765998373016575
0_基准,0.918903232190351,0.08326512096297291,1.0,-0.973958445886506
0_基准,0.9782261640503812,0.11956567936747768,1.0,-0.18210774249605743
0_基准,0.9654752042291812,0.10980301214710751,1.0,-0.31442485133799913
0_基准,1.0934470890111692,0.09510738768882782,1.0,0.9825429052568364
0_基准,1.1212371279807467,0.12668132082081757,1.0,0.9570245020750036
0_基准,0.9543659431801147,0.08574833071345543,1.0,-0.5321859497461274
0_基准,1.2045904258392202,0.08198991510726639,1.0,2.495312082852593
0_基准,0.7591210362615063,0.08728169563626123,1.0,-2.759787856807177
0_基准,1.0622424189952566,0.09223732926983794,1.0,0.6748072552400994
0_基准,0.8950972010428607,0.10671503126372531,1.0,-0.9830180220618832
0_基准,1.0625015388060268,0.10706896899692699,1.0,0.5837502629526646
0_基准,0.9465910908753028,0.08313950486392503,1.0,-0.6424010969527892
0_基准,1.0316722624040469,0.09184078368716908,1.0,0.3448605416078536
0_基准,0.9480847001738877,0.09255709101794911,1.0,-0.5609002968345738
0_基准,1.126349097683562,0.09493069877340715,1.0,1.3309614204478606
0_基准,0.9557986866546616,0.11618396438884512,1.0,-0.38044246103881596
0_基准,1.0720023561729108,0.11312569510301344,1.0,0.6364810055517868
0_基准,1.0772713317921503,0.10241940056919695,1.0,0.7544599105512628
0_基准,1.0918531928132844,0.10717918255104411,1.0,0.8570059094221893
0_基准,1.1677214532279554,0.08210984690923871,1.0,2.042647252933606
0_基准,1.1962517986524128,0.09670131300443761,1.0,2.029463639686121
0_基准,0.9161548809304196,0.08916967370607873,1.0,-0.9402873822993996
0_基准,0.9000783225866432,0.08207702085903044,1.0,-1.2174135509252344
0_基准,1.0714442726557365,0.09726021940609333,1.0,0.7345682859035431
0_基准,0.9966178070248792,0.11426041441694922,1.0,-0.02960074136243513
0_基准,0.8791437431947025,0.08343123867656074,1.0,-1.4485732049816855
0_基准,0.995102296410455,0.09720661715656352,1.0,-0.050384466951016615
0_基准,0.8691179379447983,0.10914078600568891,1.0,-1.1992039533999648
0_基准,1.0145506976882086,0.08667699861292516,1.0,0.16787265273441093
0_基准,0.8665168539277524,0.06572862701463991,1.0,-2.030822065437585
0_基准,0.9553903731906237,0.10928809146813784,1.0,-0.40818378480314044
0_基准,0.9933275126507254,0.10325342345245216,1.0,-0.0646224321302748
1_非线性,0.9142364110861244,0.0927006647171299,1.0,-0.925166924914483
1_非线性,1.0083760562006183,0.08058162662192768,1.0,0.10394498785581784
1_非线性,0.9300501143739732,0.09833247311992958,1.0,-0.7113609920164781
1_非线性,0.8753711481459859,0.10912583468323794,1.0,-1.1420655082802078
1_非线性,0.7042247762053567,0.11199379914864303,1.0,-2.640996430544137
1_非线性,1.02877477734266,0.10192566247625401,1.0,0.2823114085656678
1_非线性,0.8108781022087566,0.10076778281760498,1.0,-1.8768091596652878
1_非线性,1.1545834017737941,0.13118307907352825,1.0,1.1783791237828012
1_非线性,0.9893483494366969,0.0850822297860293,1.0,-0.1251924237304381
1_非线性,1.049752075551826,0.09398165227206381,1.0,0.529380728568174
1_非线性,1.143973079515555,0.10521479893560766,1.0,1.3683728997445281
1_非线性,1.0938821839555826,0.09955576899235827,1.0,0.9430109867645018
1_非线性,1.0645781353697652,0.12048334873676364,1.0,0.535992201800913
1_非线性,0.9740329127739354,0.07663390095751194,1.0,-0.3388459533132923
1_非线性,0.9169612737928099,0.09684844155001567,1.0,-0.8574090081181763
1_非线性,0.9022092909757609,0.10294758327543108,1.0,-0.949907767748224
1_非线性,0.962590761467071,0.0817402435494236,1.0,-0.45765998373016575
1_非线性,0.918903232190351,0.08326512096297291,1.0,-0.973958445886506
1_非线性,0.9782261640503812,0.11956567936747768,1.0,-0.18210774249605743
1_非线性,0.9654752042291812,0.10980301214710751,1.0,-0.31442485133799913
1_非线性,1.0934470890111692,0.09510738768882782,1.0,0.9825429052568364
1_非线性,1.1212371279807467,0.12668132082081757,1.0,0.9570245020750036
1_非线性,0.9543659431801147,0.08574833071345543,1.0,-0.5321859497461274
1_非线性,1.2045904258392202,0.08198991510726639,1.0,2.495312082852593
1_非线性,0.7591210362615063,0.08728169563626123,1.0,-2.759787856807177
1_非线性,1.0622424189952566,0.09223732926983794,1.0,0.6748072552400994
1_非线性,0.8950972010428607,0.10671503126372531,1.0,-0.9830180220618832
1_非线性,1.0625015388060268,0.10706896899692699,1.0,0.5837502629526646
1_非线性,0.9465910908753028,0.08313950486392503,1.0,-0.6424010969527892
1_非线性,1.0316722624040469,0.09184078368716908,1.0,0.3448605416078536
1_非线性,0.9480847001738877,0.09255709101794911,1.0,-0.5609002968345738
1_非线性,1.126349097683562,0.09493069877340715,1.0,1.3309614204478606
1_非线性,0.9557986866546616,0.11618396438884512,1.0,-0.38044246103881596
1_非线性,1.0720023561729108,0.11312569510301344,1.0,0.6364810055517868
1_非线性,1.0772713317921503,0.10241940056919695,1.0,0.7544599105512628
1_非线性,1.0918531928132844,0.10717918255104411,1.0,0.8570059094221893
1_非线性,1.1677214532279554,0.08210984690923871,1.0,2.042647252933606
1_非线性,1.1962517986524128,0.09670131300443761,1.0,2.029463639686121
1_非线性,0.9161548809304196,0.08916967370607873,1.0,-0.9402873822993996
1_非线性,0.9000783225866432,0.08207702085903044,1.0,-1.2174135509252344
1_非线性,1.0714442726557365,0.09726021940609333,1.0,0.7345682859035431
1_非线性,0.9966178070248792,0.11426041441694922,1.0,-0.02960074136243513
