config_name,theta_hat,se,true_effect,z
0_基准,0.906397002689742,0.1292597883541067,1.0,-0.7241462987223293
0_基准,0.8390310086444277,0.12700933494781544,1.0,-1.2673792160372301
0_基准,0.903741393405643,0.11428498419073915,1.0,-0.8422681883886295
0_基准,0.7860769527466811,0.14211439059859018,1.0,-1.505287721758989
0_基准,0.9331894123533528,0.16024545802214596,1.0,-0.4169265604858137
0_基准,0.9008336973213189,0.14262783962412154,1.0,-0.6952801286202043
0_基准,1.040116124238899,0.1411331821591194,1.0,0.28424303643682036
0_基准,0.8050915841274314,0.14534331819675578,1.0,-1.3410208208451315
0_基准,1.319111651581367,0.1599121031205338,1.0,1.9955440854957456
0_基准,0.7646691533424196,0.1557673539776446,1.0,-1.5107841319006716
0_基准,1.0212744650731618,0.1342886729185885,1.0,0.15842337712324597
0_基准,1.1271548558344089,0.13298610744389064,1.0,0.9561514227195343
0_基准,0.8895530601273774,0.14652794383289766,1.0,-0.7537602520279522
0_基准,0.9004905681146583,0.1279671872223844,1.0,-0.7776167785294197
0_基准,0.8811418025322287,0.1389034087125303,1.0,-0.8556895656445415
0_基准,0.9656900102341446,0.14974980848889946,1.0,-0.2291154166544308
0_基准,0.4157105545111842,0.175947771820067,1.0,-3.3208118491340683
0_基准,0.615055767707436,0.15436248163243696,1.0,-2.4937680984501207
0_基准,1.0833777329752883,0.14946552820819678,1.0,0.5578392153349764
0_基准,1.0702580488578513,0.1417091357091714,1.0,0.4957905395883673
0_基准,0.668022569559972,0.14265057438587952,1.0,-2.327207106380143
0_基准,1.0351967007962333,0.12482172657167609,1.0,0.28197575664860197
0_基准,1.10731665081315,0.12707940489992028,1.0,0.8444849965867075
0_基准,0.8950620401105434,0.15683711525921512,1.0,-0.6690888168659486
0_基准,0.6873819937658336,0.14299266614774236,1.0,-2.186252027157563
0_基准,0.9887934994605899,0.1589937973061279,1.0,-0.07048388509039127
0_基准,0.9078937474053408,0.14278716356176335,1.0,-0.6450597539520292
0_基准,0.7694820505872682,0.12271057080368122,1.0,-1.8785500540253088
0_基准,1.0193203093048842,0.1277816597566582,1.0,0.1511978271504448
0_基准,0.8681288005091354,0.14005956419831128,1.0,-0.9415365544344209
0_基准,0.8289656613909429,0.15718995692327303,1.0,-1.0880742126072456
0_基准,0.8754103238962041,0.14536710865810687,1.0,-0.8570692315056082
0_基准,0.7920855013590506,0.1162587800697305,1.0,-1.7883767446746381
0_基准,0.9100314494357534,0.1227227623471413,1.0,-0.7331040211575086
0_基准,0.594615435333201,0.15364503635795376,1.0,-2.638448818628649
0_基准,1.0379733731756202,0.15132005685240726,1.0,0.2509473890342126
0_基准,0.9491951668530053,0.15761681271532513,1.0,-0.32233130636104357
0_基准,0.9919695547710504,0.1329707628879177,1.0,-0.060392563406728106
0_基准,0.8444328198623969,0.16444293596757353,1.0,-0.9460253140230926
0_基准,0.9042694772081865,0.13073233394798905,1.0,-0.7322635487399713
0_基准,1.003962845270852,0.13298176267384362,1.0,0.02979991535058407
0_基准,0.9857766068737114,0.13959400425599983,1.0,-0.1018911464148883
0_基准,0.591469860881346,0.11886995171926237,1.0,-3.4367822415162417
0_基准,0.8734883900404855,0.1511081800413176,1.0,-0.8372254230374713
0_基准,0.9356323611357288,0.1492952302505974,1.0,-0.43114330415129687
0_基准,0.973665982846473,0.12319763442362985,1.0,-0.21375424355125466
0_基准,0.8684418400778765,0.14302710531680193,1.0,-0.9198127839525594
0_基准,0.6967974961681757,0.14215847789372574,1.0,-2.1328485527151693
0_基准,0.8977455216404704,0.13760720231134116,1.0,-0.7430895813736206
0_基准,0.7381710307044599,0.13581719029082712,1.0,-1.9278043429913572
1_非线性,0.8951691565585718,0.146283486354304,1.0,-0.7166280080823618
1_非线性,0.9188886182617376,0.1295946596157929,1.0,-0.6258852176373002
1_非线性,0.8734229625072559,0.15313226212698053,1.0,-0.8265863491769206
1_非线性,1.0178680459538152,0.1728717000360699,1.0,0.10336015640551348
1_非线性,0.9835343131698618,0.16880190753383006,1.0,-0.09754443578688958
1_非线性,1.1403290981385894,0.15762536807003694,1.0,0.8902697570624396
1_非线性,0.9676183935895993,0.15963239859567505,1.0,-0.20285109222983252
1_非线性,1.1640923432352122,0.16539310712556132,1.0,0.9921353198270731
1_非线性,0.8493244549367178,0.1608615440309603,1.0,-0.9366784707368115
1_非线性,1.0126312182940278,0.15073536641614055,1.0,0.08379731044111004
1_非线性,1.1445099839540007,0.15095436020921357,1.0,0.9573091082213104
1_非线性,0.8103108887943923,0.16698335801292438,1.0,-1.1359761443468273
1_非线性,0.9637663786169491,0.14546102822947699,1.0,-0.24909504507206756
1_非线性,0.8572325253551027,0.15909970876922763,1.0,-0.8973459206765733
1_非线性,0.9057071674673597,0.17339349051193015,1.0,-0.5438083762789965
1_非线性,0.5102374229448353,0.17978653757209,1.0,-2.7241337625670767
1_非线性,0.7580862741670623,0.17608524279978982,1.0,-1.3738444061890827
1_非线性,1.1415417266166326,0.165061816661112,1.0,0.8575073840804232
1_非线性,0.9395575540129665,0.15156560157652607,1.0,-0.39878735912591545
1_非线性,0.8128715857854873,0.15524666311594892,1.0,-1.2053619089690335
1_非线性,1.065348894690429,0.13989446586080406,1.0,0.46712994891057114
1_非线性,1.1431737740008128,0.15276600035039464,1.0,0.937209678020106
1_非线性,0.9719516278030238,0.1682569815289806,1.0,-0.16669960403482662
1_非线性,0.8663152701121556,0.1601742527977737,1.0,-0.8346205932149823
1_非线性,1.0118291339563539,0.17972968741492207,1.0,0.06581624953837072
1_非线性,0.9792205240416977,0.15012571323408755,1.0,-0.1384138367149761
1_非线性,0.8231240085314192,0.14046253519738866,1.0,-1.2592396343980348
1_非线性,1.1405975177815708,0.1446979718085172,1.0,0.9716619799455611
1_非线性,0.9193933151051487,0.1608637584626978,1.0,-0.5010866690246019
1_非线性,0.8923071531458591,0.16705039481704187,1.0,-0.644672806503026
1_非线性,0.7833601707404977,0.15087911189959613,1.0,-1.435850374064153
1_非线性,0.8156399504310021,0.12149707729034726,1.0,-1.5174031645915567
1_非线性,0.9899129069783382,0.14140264630369972,1.0,-0.07133595647140199
1_非线性,0.789184552301678,0.15921191073076205,1.0,-1.3241185708450225
1_非线性,1.0274265332434114,0.17537035477138765,1.0,0.1563920725322392
1_非线性,0.7446406854148861,0.15448833768474243,1.0,-1.6529358682479605
1_非线性,0.9482033294572026,0.14986282641267115,1.0,-0.34562720978027583
1_非线性,0.696912000065871,0.17519921832866045,1.0,-1.7299620559125952
1_非线性,1.058797203704987,0.141494455480911,1.0,0.41554422401321167
1_非线性,1.024702448155031,0.15469341529327094,1.0,0.1596864876775762
1_非线性,0.939743574149556,0.16154004883911835,1.0,-0.37301230427666165
1_非线性,0.6829971472753343,0.13526443715505815,1.0,-2.3435786921678066
1_非线性,0.8935861267331067,0.1715375347922856,1.0,-0.620353285336353
1_非线性,0.9559068395039749,0.1765677761102446,1.0,-0.2497237121483276
1_非线性,1.0141026391086048,0.13511843684758287,1.0,0.10437242642551371
1_非线性,0.9698522809477726,0.16118288873446926,1.0,-0.1870404438643133
1_非线性,0.7138913110906179,0.14937350035249514,1.0,-1.9153912054963969
1_非线性,1.1296136860268544,0.14381420191510225,1.0,0.9012579029112103
1_非线性,0.6124275869267088,0.1419170670237009,1.0,-2.730978177618091
1_非线性,1.1264213715376117,0.127158979569002,1.0,0.9941993240753395
2_交互,0.899810890321937,0.11590302562477364,1.0,-0.8644218659348628
2_交互,0.8172061041309359,0.13987315204798934,1.0,-1.3068547694295831
2_交互,0.9590163694697375,0.16259148435006865,1.0,-0.2520650493725888
2_交互,0.8778137327336696,0.14444395645550454,1.0,-0.8459077850305872
2_交互,1.063514102531003,0.1443887267353171,1.0,0.4398826969880586
2_交互,0.8444661934685203,0.14259457240323398,1.0,-1.0907414210104418
2_交互,1.3863558420889108,0.16334843658342973,1.0,2.3652252214338194
2_交互,0.7624500719153372,0.15958125630712527,1.0,-1.4885828923885733
2_交互,1.0024374823372961,0.13666030313713898,1.0,0.01783606710465223
2_交互,1.1577776407210583,0.1381999210302177,1.0,1.1416623073652832
2_交互,0.9137979445367714,0.15146961756854835,1.0,-0.5691045956738974
2_交互,0.943028648769092,0.13339592872970424,1.0,-0.4270846327427817
2_交互,0.9229514971551162,0.1413352381262483,1.0,-0.5451471541446723
2_交互,1.0557866614487945,0.15543857618617274,1.0,0.3588984331790161
2_交互,0.4135683677780555,0.18125848667797276,1.0,-3.235333379251974
2_交互,0.6043618647062609,0.15974538121620738,1.0,-2.4766796528424364
