config_name,theta_hat,se,true_effect,z
0_基准,0.916449315252534,0.04747225198354904,1.0,-1.7599899152966134
0_基准,0.9641749705856569,0.05044115374044259,1.0,-0.710234139343632
0_基准,1.0362289008625654,0.052049172644903635,1.0,0.696051426402696
0_基准,0.8893293642035798,0.04687745358629079,1.0,-2.3608499892747075
0_基准,1.0271047933503965,0.0457432820783463,1.0,0.5925415081491764
0_基准,0.9997211912613765,0.04669573388761004,1.0,-0.0059707539728268925
0_基准,1.116348741877666,0.057503078280123784,1.0,2.023348059922604
0_基准,0.9444951530917242,0.052381606062460805,1.0,-1.059624762976737
0_基准,0.9390560793982099,0.0598320653263703,1.0,-1.0185829332374685
0_基准,1.0003864848978743,0.051835756574012244,1.0,0.007455951710137836
0_基准,0.9865839491052626,0.05470647125709169,1.0,-0.24523700005597168
0_基准,1.101221064310207,0.04267703366494649,1.0,2.3717924049005914
0_基准,0.9535141555191256,0.049491028925187905,1.0,-0.9392781983002176
0_基准,0.9004646029747967,0.049855606941377216,1.0,-1.996473478745172
0_基准,0.9691233384591987,0.05122341057709428,1.0,-0.6027841799860252
0_基准,1.0231961546750952,0.04989360685365243,1.0,0.46491236328401686
0_基准,1.0589775983718028,0.054965919918935034,1.0,1.0729848323976805
0_基准,0.9797221295845248,0.04690135829716466,1.0,-0.4323514531710504
0_基准,1.033260481693439,0.05345743600626823,1.0,0.6221862509368944
0_基准,0.9157469728891162,0.04785848198063228,1.0,-1.7604617535712879
0_基准,0.906254749005384,0.046811583095538636,1.0,-2.002608004161908
0_基准,1.0484009891854569,0.056249118787361295,1.0,0.860475510175142
0_基准,0.9181300095946101,0.048564792684913434,1.0,-1.6857889404894475
0_基准,1.0187315507987846,0.05256766376590241,1.0,0.3563321908731029
0_基准,0.90333879045877,0.04770724161334442,1.0,-2.02613285263159
0_基准,0.9592987218629251,0.04683385544900985,1.0,-0.869056748517923
0_基准,1.0644406989102948,0.058610193559965204,1.0,1.099479373743482
0_基准,1.045738270553248,0.05740542498170238,1.0,0.7967586786061922
0_基准,1.0020303720063068,0.052710620784687974,1.0,0.038519220151105746
0_基准,0.921997915487589,0.051159982369014645,1.0,-1.52466988650984
0_基准,1.005475204941303,0.051671286751061515,1.0,0.10596223329372488
0_基准,1.061574564512315,0.04975755100590648,1.0,1.2374918633958831
0_基准,0.9401944616865173,0.053052847291923104,1.0,-1.1272823489454376
0_基准,1.0772927065186781,0.0509584376584099,1.0,1.516779361188327
0_基准,1.0691127109391498,0.04815890047954123,1.0,1.4350973600094994
0_基准,1.0324143828060866,0.053994364661683114,1.0,0.6003289974646056
0_基准,1.0893250557792367,0.046385508077719274,1.0,1.9257104100179705
0_基准,0.9703457518379558,0.0496132629755819,1.0,-0.597708080128475
0_基准,1.0163231720265886,0.049097374103663,1.0,0.33246527588469943
0_基准,0.9363643761735256,0.046395888303814505,1.0,-1.371578951345188
0_基准,1.0639936509223462,0.05175583497023687,1.0,1.2364528745241365
0_基准,1.0114539696452787,0.05650618611827617,1.0,0.2027029327603839
0_基准,1.0609797346094187,0.04888170735665086,1.0,1.247496004272073
0_基准,0.9763112164021299,0.04874434819831304,1.0,-0.4859801079192584
