config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,0.9635582984940388,0.10591554427808951,1.0,1.0,-0.3440637703780347,0,60,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.038321249159194,0.08914986813905434,1.0,1.0,0.429852000447395,1,61,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9835648335833793,0.08870161973738419,1.0,1.0,-0.1852859786019659,2,62,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.140470551185196,0.10422424401343547,1.0,1.0,1.3477723202970708,3,63,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.83978252850712,0.08105679779227662,1.0,1.0,-1.9766074636141882,4,64,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8889514422146321,0.08659820235063011,1.0,1.0,-1.2823425287252503,5,65,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8432344207766576,0.0946853680098871,1.0,1.0,-1.6556473562733884,6,66,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.884777578225135,0.0893690569315893,1.0,1.0,-1.2892876542612064,7,67,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9456782174053419,0.1022962805594209,1.0,1.0,-0.5310240245059957,8,68,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1079351036808938,0.08410289313014395,1.0,1.0,1.283369687578654,9,69,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9897944671481593,0.08825360621151289,1.0,1.0,-0.11563870633661806,10,70,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1443060543262824,0.09234566955401884,1.0,1.0,1.5626726734800342,11,71,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0098610955927618,0.10154776733950929,1.0,1.0,0.09710795078135764,12,72,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9864865101164552,0.10312381666192803,1.0,1.0,-0.13104140557409996,13,73,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.030370534802884,0.0820939920049249,1.0,1.0,0.3699483246114043,14,74,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9474369433698002,0.09019887402973323,1.0,1.0,-0.5827462614763113,15,75,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9276328051619557,0.11110742918605725,1.0,1.0,-0.6513263367552168,16,76,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1095033603586157,0.09470705284263911,1.0,1.0,1.1562323720553473,17,77,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9872656441419118,0.12653428530052252,1.0,1.0,-0.10063956838135835,18,78,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0116476914022423,0.09032418205303253,1.0,1.0,0.12895429703867717,19,79,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0693440088763104,0.09986404667718975,1.0,1.0,0.6943841270569051,20,80,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9699016434810974,0.08673778615266338,1.0,1.0,-0.3470039743224225,21,81,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1492759689412264,0.08203059833193303,1.0,1.0,1.8197596016207036,22,82,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9708662858544188,0.11365088340083146,1.0,1.0,-0.2563439304103821,23,83,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0612197411177064,0.09112677405338918,1.0,1.0,0.6718084970487285,24,84,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0924237462409128,0.07825210150395827,1.0,1.0,1.181102417246106,25,85,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1759056182841872,0.09750988336755727,1.0,1.0,1.803977322187149,26,86,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9423007861757681,0.10591371105103002,1.0,1.0,-0.5447756787261662,27,87,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8248141079628851,0.09667012456202657,1.0,1.0,-1.8122030237450468,28,88,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.89712092281549,0.1129025259938637,1.0,1.0,-0.9112203316877203,29,89,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8674677597612378,0.11714823080582647,1.0,1.0,-1.1313208857454686,30,90,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0994021874903506,0.07930392504356472,1.0,1.0,1.2534333885207458,31,91,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0611953980256488,0.0753940499338358,1.0,1.0,0.8116741053087417,32,92,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0513759640616502,0.1040663354955868,1.0,1.0,0.4936847619067836,33,93,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1383881145091972,0.10543928748909934,1.0,1.0,1.312490987038434,34,94,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1182542228092247,0.08620969235776366,1.0,1.0,1.3717044983582436,35,95,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8493765316158737,0.11710750413670695,1.0,1.0,-1.286198262822629,36,96,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.012993869050241,0.10968785175579145,1.0,1.0,0.11846224392442663,37,97,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.976115933124994,0.12492223223486817,1.0,1.0,-0.19119148327498023,38,98,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0813079887207857,0.10909652132824975,1.0,1.0,0.7452848883801357,39,99,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8069394457634053,0.07347930466073314,1.0,1.0,-2.627414006270054,40,100,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9557384236635493,0.10684352988288497,1.0,1.0,-0.41426538775878496,41,101,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9996360353244104,0.08666631711842238,1.0,1.0,-0.004199609348719716,42,102,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.2752592653861663,0.12927791746710396,1.0,1.0,2.1292055965877448,43,103,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9972251109359686,0.09026341555655358,1.0,1.0,-0.03074212344970341,44,104,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.074464494952983,0.11988328572490224,1.0,1.0,0.6211415920302482,45,105,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0972850986455345,0.09341950486236385,1.0,1.0,1.0413788725263087,46,106,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8202395230583351,0.11601106410130141,1.0,1.0,-1.5495114912892891,47,107,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.151131156242862,0.10353471315955955,1.0,1.0,1.4597148302323557,48,108,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.159422161288824,0.10739565280891253,1.0,1.0,1.4844377506832747,49,109,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.7064588978907739,0.11286279417218195,1.0,1.0,-2.6008668690357233,50,110,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9467873410694669,0.09468670705110571,1.0,1.0,-0.5619865827820196,51,111,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8744596588871426,0.0793219401378616,1.0,1.0,-1.5826685642669376,52,112,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0565639516014493,0.11057091742436605,1.0,1.0,0.511562650641303,53,113,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.7168004308773142,0.09880034695342463,1.0,1.0,-2.866382334225898,54,114,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9534241259806551,0.08556679037657684,1.0,1.0,-0.5443218544760874,55,115,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9126710038618465,0.10566622274237784,1.0,1.0,-0.826460848809445,56,116,100,3,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
