config_index,config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
1,1_非线性,200,3,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0056664513768557,0.0935371939213786,0.0087170979754793,0.86,1.0,0.9943335486231444
1,1_非线性,200,40,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,0.000310570020902,0.6547563105601069,0.4287057297645452,0.84,0.46,1.000310570020902
1,1_非线性,200,40,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0013330313997593,0.2090898925655047,0.0437168062003415,0.94,0.98,0.9986669686002406
1,1_非线性,200,40,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0130957664117542,0.0711438364442059,0.0048899463660886,0.94,1.0,0.9869042335882456
1,1_非线性,200,40,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0279563379976999,0.07849823495663,0.0053804160570646,0.96,1.0,0.9720436620023
1,1_非线性,200,5,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0078690253785655,0.1703051919587924,0.0289419368477126,0.96,1.0,0.9921309746214344
1,1_非线性,200,5,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0334307198295056,0.1968981777844063,0.0376512793865007,0.94,1.0,0.9665692801704944
1,1_非线性,200,5,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0152145424402426,0.0938997584443601,0.0085856823342432,0.88,1.0,0.9847854575597572
1,1_非线性,200,5,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0372376634239696,0.0854502907600956,0.005915108613708,0.86,1.0,0.9627623365760304
1,1_非线性,400,10,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0530691810589381,0.1903077410463583,0.0334006983239014,0.94,1.0,0.946930818941062
1,1_非线性,400,10,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.044730820695595,0.1416437681627232,0.0180621107392338,0.96,1.0,0.9552691793044048
1,1_非线性,400,10,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0201462373977469,0.0631084317351048,0.003576803274778,0.84,1.0,0.9798537626022532
1,1_非线性,400,10,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0284564859567418,0.068784278847318,0.0039215054235393,0.86,1.0,0.971543514043258
1,1_非线性,400,20,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0155090561785828,0.2348467707170741,0.0549124748926875,0.94,0.96,0.9844909438214172
1,1_非线性,400,20,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0286746768879718,0.160069697951501,0.0248000711076551,0.94,1.0,0.971325323112028
1,1_非线性,400,20,2,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0174377162559059,0.0604515380152938,0.003350314500193,0.92,1.0,0.982562283744094
1,1_非线性,400,20,3,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0059410056001192,0.055644240093091,0.0030609859079969,0.9,1.0,0.9940589943998808
1,1_非线性,400,3,0,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.019846652821516,0.1455110701941228,0.0207795819208211,0.9,1.0,0.980153347178484
1,1_非线性,400,3,1,50,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0565238444171382,0.1641483924624159,0.0237497497603025,0.88,1.0,0.9434761555828618
