config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
hete_0.15,100,3,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0306254172822664,0.1301053336999502,0.016044111770267,0.89,0.11,0.9702626722175768,1.0008880894998435,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,100,3,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0297671007253463,0.1295570707141522,0.0168852367219691,0.87,0.13,0.9724218972453422,1.0021889979706886,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,100,5,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0162054478973123,0.1179745996738926,0.0128832463672702,0.89,0.11,0.9847139259418314,1.0009193738391438,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,100,5,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0037039278879518,0.1195482055624361,0.0155647848445437,0.89,0.11,0.9975332647045678,1.0012371925925192,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,200,3,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0214673571149455,0.0930867463733998,0.0082864487489841,0.9,0.1,0.9808215004275812,1.0022888575425266,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,200,3,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0142405745527503,0.0913455989653613,0.0081007992948964,0.91,0.09,0.9870713869111036,1.0013119614638537,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,200,5,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0164529297822173,0.0942768662841546,0.0084462205821984,0.86,0.14,0.9853673638915516,1.001820293673769,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,200,5,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0225396122531561,0.0860527830061299,0.0071276118828875,0.92,0.08,0.9789333374668838,1.00147294972004,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,400,3,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0186933456054159,0.0664107926896172,0.0042633248086592,0.88,0.12,0.9821606011583184,1.0008539467637343,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,400,3,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0139479294838374,0.0579211937577468,0.0033253372365198,0.91,0.09,0.9865293214518952,1.0004772509357325,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,400,5,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0089730197089459,0.056277949229828,0.0031408425854425,0.94,0.06,0.9916042868754508,1.0005773065843968,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,400,5,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.017331012495759,0.0704075651979049,0.0047175860888441,0.83,0.17,0.9836644072405168,1.000995419736276,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,50,3,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0398069968010396,0.2085219541390298,0.04183177013883,0.86,0.14,0.9580090373519984,0.997816034153038,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,50,3,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0177886131143533,0.1882371023876094,0.0352905336511307,0.85,0.15,0.9833986878133204,1.001187300927674,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,50,5,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0012595646926813,0.1841366267775707,0.0341114533097771,0.85,0.15,0.998180665640259,0.9994402303329404,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,50,5,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0310494208517089,0.1930894970939352,0.0361413969448767,0.85,0.15,0.9717235097570508,1.0027729306087598,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,3,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0239631732933579,0.0464428327884288,0.001593617085131,0.86,0.14,0.9759840488757796,0.9999472221691376,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,3,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0227485308650617,0.0494714790244257,0.0019242898882605,0.83,0.17,0.9772475176157333,0.9999960484807952,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,5,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0193055027199041,0.0430859155739518,0.0015375983477219,0.93,0.07,0.9813235129993544,1.0006290157192586,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.15,800,5,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0,-0.0152604911179964,0.0421672317514525,0.0016022550889748,0.92,0.08,0.9853407162821708,1.0006012074001671,0.7,1.0,1.0,0.25,1.0,0.25
