config_name,theta_hat,se,true_effect,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_基准,0.973672086303958,0.0751133136739967,1.0,-0.3505092826860125,0,60,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.7933994311755984,0.09222969782312272,1.0,-2.2400655504761415,1,61,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8066949671347172,0.08746003774509037,1.0,-2.210209803804185,2,62,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9767334245977717,0.09838334465688632,1.0,-0.236488965519224,3,63,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9524513783392445,0.1028235399292865,1.0,-0.4624293395603328,4,64,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8794652329530487,0.10572074688357111,1.0,-1.140124058901085,5,65,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9432211934519669,0.09640485419447772,1.0,-0.58896211215146,6,66,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8846503749424363,0.08852213903182075,1.0,-1.303059622362937,7,67,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9478550370345856,0.085933411727358,1.0,-0.6068066182552527,8,68,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9282198843731031,0.09472798295612693,1.0,-0.7577498579289048,9,69,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9910958898082123,0.10729855422803626,1.0,-0.08298443772936825,10,70,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.1675878462798053,0.09761296649475065,1.0,1.7168604981267286,11,71,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.2399215340399958,0.12600183385387445,1.0,1.9041114458559005,12,72,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8237349340585229,0.07531649927870974,1.0,-2.340324731360731,13,73,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0474001514753468,0.10714288612190248,1.0,0.4424012941131435,14,74,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9136533786835538,0.08609102083280464,1.0,-1.00296895635769,15,75,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.072633410544786,0.08480867847269905,1.0,0.8564384194262322,16,76,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9489569725660952,0.12303227249649086,1.0,-0.4148751087675847,17,77,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0113825970856267,0.10609608640191157,1.0,0.10728573948060009,18,78,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0768596494333693,0.08346446504984635,1.0,0.920866735172477,19,79,100,30,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
