config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,1.001571107735021,0.051044682908977984,1.0,1.0,0.03077906738734113,0,60,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9539304155920836,0.05177324817633512,1.0,1.0,-0.8898337660988059,1,61,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9409979023819158,0.056343752743077645,1.0,1.0,-1.047180827431363,2,62,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0578222885643538,0.04609943568486235,1.0,1.0,1.2542949323638004,3,63,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9739876181862855,0.05093083678946096,1.0,1.0,-0.5107393369805611,4,64,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9664436631694932,0.050133883489303935,1.0,1.0,-0.6693344798965374,5,65,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.065925412012582,0.04580791381979691,1.0,1.0,1.439170800746899,6,66,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9108113066665653,0.0485222074923688,1.0,1.0,-1.838100489295785,7,67,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0955847883372378,0.04958170030725245,1.0,1.0,1.9278239298956912,8,68,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8992896578761133,0.05325318798527495,1.0,1.0,-1.8911608099731827,9,69,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1001764378026972,0.0542725219549764,1.0,1.0,1.8458039942533349,10,70,400,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
