config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.007337865698413104,0.09598247663446485,0.009158791547877645,0.84,1.0,0.9926621343015869
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.00566645137685573,0.09353719392137869,0.008717097975479333,0.86,1.0,0.9943335486231443
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.009563175414918246,0.09359593264845399,0.008668744284317442,0.86,1.0,0.9904368245850818
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.013009364437180149,0.09392415106719271,0.00865250259063347,0.86,1.0,0.9869906355628199
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.01530545093609259,0.09341366414222632,0.008491855820119519,0.86,1.0,0.9846945490639074
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.01737101440050781,0.09570554801806598,0.008857799780135683,0.86,1.0,0.9826289855994922
