config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,0.9988301716642364,0.03506883063581405,1.0,1.0,-0.03335806511235466,0,60,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9977519606219629,0.03436319506327592,1.0,1.0,-0.06541997546786822,1,61,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9974541877468034,0.03725793420356655,1.0,1.0,-0.0683293990291311,2,62,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9713496565474349,0.03341401996135794,1.0,1.0,-0.8574347978991502,3,63,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0230327118016027,0.03756685496266811,1.0,1.0,0.6131125915249324,4,64,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.046699820098829,0.03738000139826145,1.0,1.0,1.2493263336528637,5,65,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9526833140682539,0.036933773696316244,1.0,1.0,-1.2811224306728624,6,66,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9453425055115515,0.036835768826213096,1.0,1.0,-1.4838157646801462,7,67,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9487980397256712,0.03550701931585621,1.0,1.0,-1.442023612820233,8,68,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0355201256008053,0.03918928840780639,1.0,1.0,0.9063733240364172,9,69,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9753978866672032,0.03558168414808898,1.0,1.0,-0.6914263313227167,10,70,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9511413547051936,0.03478050518487938,1.0,1.0,-1.4047710070654018,11,71,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9860069355409311,0.038548100487455245,1.0,1.0,-0.3630026974642414,12,72,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
