config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,true_theta,noise_std,rho,s1,a0,a1,b0,b1,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_base,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.020553735476861526,0.043658321715707264,0.0014835930129794006,0.93,0.07,0.9794462645231385
inter_0.25,800,20,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0004345897314852,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.024105412775825855,0.049555519630482214,0.0018824212740919072,0.91,0.09,0.9763291769556594
inter_0.5,800,20,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0009901734879165,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.024506303376434387,0.05697329560363464,0.0028401860005233493,0.89,0.11,0.9764838701114822
inter_1.0,800,20,2,100,0.0,1.0,0,0.3,0.0,1.0,1.001606549587357,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.01813972187278121,0.07842330235791842,0.006951958816284928,0.93,0.07,0.9834668277145756
hete_0.15,800,20,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0002695925586338,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.02112471343273923,0.04794145865572034,0.0018226456715021877,0.9,0.1,0.9791448791258945
hete_0.3,800,20,2,100,0.0,0.0,0,0.3,0.3,1.0,1.000396524777304,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.023625684537387955,0.05187528923487854,0.0021295586250544294,0.86,0.14,0.976770840239916
hete_0.5,800,20,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0008522276229805,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.02452343239496437,0.05783853441722723,0.002954810268853661,0.88,0.12,0.9763287952280163
noise_0.5,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,0.7,1.0,1.0,0.25,1.0,0.25,-0.012267199111175681,0.023689988658193918,0.00041073138859212696,0.9,0.1,0.9877328008888243
noise_1.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.0207535309880224,0.045150574935514706,0.0016078653685367228,0.92,0.08,0.9792464690119776
noise_2.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.033076888627351815,0.0841047505813319,0.005979528509081812,0.92,0.08,0.9669231113726482
s1_0.5,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.5,1.0,0.25,1.0,0.25,-0.03808760428316104,0.08712224431834943,0.006139619855035504,0.9,0.1,0.961912395716839
s1_1.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.021724110298411065,0.0456869853006538,0.0016153636576046269,0.91,0.09,0.9782758897015889
s1_2.0,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,2.0,1.0,0.25,1.0,0.25,-0.012665668306010373,0.02342147781406102,0.00038814646935667675,0.89,0.11,0.9873343316939895
ind_nl_mD,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,0.0,2.0,1.0,0.25,-0.018026442326060533,0.04189271351513379,0.0014300468227262865,0.91,0.09,0.9819735576739393
ind_nl_mY,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,2.0,0.0,-0.021017579132388144,0.04517208885268326,0.0015987789787285142,0.89,0.11,0.978982420867612
ind_nl_both,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,0.0,2.0,2.0,0.0,-0.02709205957392843,0.04716187900964235,0.0014902631397628566,0.85,0.15,0.9729079404260714
ind_skew_Dpos,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.2,0.0,4.0,1.0,0.25,-0.07287528758529865,0.19479227940475938,0.032633224575061855,0.92,0.08,0.9271247124147013
ind_skew_Dneg,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.2,0.0,-4.0,1.0,0.25,-0.10629318632193759,0.20024766863850588,0.028800887336686717,0.91,0.09,0.8937068136780624
ind_skew_Y,800,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,0.7,1.0,1.0,0.25,4.0,0.0,-0.011686816991826436,0.024063882874904637,0.00044248876761668554,0.88,0.12,0.9883131830081736
