config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.01829748838431644,0.17927129410266415,0.03180339880806971,0.98,0.98,0.9817025116156836
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.02870124008664421,0.2672789840926868,0.07061429415510753,0.98,0.94,0.9712987599133558
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.004502063835731929,0.19600879603942808,0.03839917954604512,0.96,1.0,0.9954979361642681
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.023862078859465008,0.18110263466787432,0.03222876547615023,0.98,0.98,0.976137921140535
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.16770988302799195,0.4510536458354095,0.17532278655615227,0.8,0.68,0.832290116972008
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.022627766504941138,0.19862730436863474,0.03894079022374812,0.96,1.0,0.9773722334950589
