config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0253998580782836,0.07848413333375204,0.005514606394753219,0.94,1.0,0.9746001419217164
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.024698136117642266,0.07762657957981066,0.005415887929575099,0.94,1.0,0.9753018638823577
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.022610073043821344,0.07359420827288099,0.004904892088265253,0.96,1.0,0.9773899269561787
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.023981071849870306,0.07305012454322837,0.004761228888712538,0.96,1.0,0.9760189281501297
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.025111949027538327,0.0742482273614268,0.004882189282352445,0.96,1.0,0.9748880509724617
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.02538632430595389,0.07407415964346145,0.004842515665117952,0.96,1.0,0.9746136756940461
