config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,0.9164493152525343,0.04747225198354904,1.0,1.0,-1.7599899152966088,0,60,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9641749705856569,0.05044115374044259,1.0,1.0,-0.710234139343632,1,61,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0362289008625651,0.052049172644903635,1.0,1.0,0.6960514264026917,2,62,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8893293642035793,0.04687745358629079,1.0,1.0,-2.3608499892747172,3,63,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0271047933503965,0.0457432820783463,1.0,1.0,0.5925415081491764,4,64,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9997211912613769,0.04669573388761004,1.0,1.0,-0.005970753972817382,5,65,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1163487418776663,0.0575030782801239,1.0,1.0,2.0233480599226037,6,66,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9444951530917242,0.052381606062460805,1.0,1.0,-1.059624762976737,7,67,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9390560793982099,0.0598320653263703,1.0,1.0,-1.0185829332374685,8,68,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.000386484897874,0.051835756574012244,1.0,1.0,0.007455951710133552,9,69,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9865839491052626,0.05470647125709169,1.0,1.0,-0.24523700005597168,10,70,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.101221064310207,0.04267703366494649,1.0,1.0,2.3717924049005914,11,71,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9535141555191256,0.049491028925187905,1.0,1.0,-0.9392781983002176,12,72,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9004646029747967,0.049855606941377216,1.0,1.0,-1.996473478745172,13,73,400,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
