config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.01786769513407971,0.09244679436170133,0.008227155258350275,0.94,1.0,0.9821323048659203
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.012383679167589756,0.09099434764732835,0.008126615794037048,0.9,1.0,0.9876163208324102
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.013430209532351634,0.09421110998940896,0.008695362717353645,0.92,1.0,0.9865697904676484
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.018364114153760158,0.09112613066288242,0.007966731000936384,0.94,1.0,0.9816358858462398
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.06942461628067154,0.14710021974683743,0.016818697303849398,0.84,1.0,0.9305753837193285
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.015400490300349179,0.09416562735493787,0.00862999027365787,0.88,1.0,0.9845995096996508
