config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,1.0032639546129218,0.13256232563758075,1.0,1.0,0.02462203795251253,0,60,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9937179618556247,0.11792888637203226,1.0,1.0,-0.053269714805559025,1,61,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9272232919609107,0.17506326358071453,1.0,1.0,-0.4157166189554951,2,62,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.020265824927774,0.17047593132936895,1.0,1.0,0.11887792470022862,3,63,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9285442706669567,0.15453403236769872,1.0,1.0,-0.4623947763365248,4,64,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8320294846254401,0.1464657347900682,1.0,1.0,-1.1468246523005183,5,65,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.993236607162092,0.09326149593891095,1.0,1.0,-0.07252074148948114,6,66,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.3257328305959526,0.1436176019293203,1.0,1.0,2.268056465364588,7,67,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1131302309469493,0.15501175356968014,1.0,1.0,0.729817116068528,8,68,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.6915182810876889,0.15616465505444524,1.0,1.0,-1.9753619588552997,9,69,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1469263178367686,0.18796043960674835,1.0,1.0,0.7816874558506485,10,70,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.940755218173065,0.0973431051299359,1.0,1.0,-0.608618163020932,11,71,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0521958340859006,0.12493315811649516,1.0,1.0,0.4177900796938955,12,72,50,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
