config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,0.9173952315950911,0.07008736061835125,1.0,1.0,-1.1785972203279147,0,60,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1112427524684518,0.059666014419434754,1.0,1.0,1.8644240536404457,1,61,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8965042255403556,0.08210708580078363,1.0,1.0,-1.260497476560746,2,62,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9708374204315248,0.06790123709129431,1.0,1.0,-0.42948524677489563,3,63,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.070561297209968,0.07857748778201135,1.0,1.0,0.8979836235757283,4,64,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9540494715435762,0.07096720356611415,1.0,1.0,-0.6474896310887543,5,65,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.002424286408135,0.06893824490490624,1.0,1.0,0.03516605929667981,6,66,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.037364797870302,0.06934035587200153,1.0,1.0,0.5388607745145605,7,67,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0779215264944644,0.0674479082514562,1.0,1.0,1.1552845523979915,8,68,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8006282303153478,0.08959282320996535,1.0,1.0,-2.2253096011654225,9,69,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8673934946604209,0.07215117336147428,1.0,1.0,-1.837898112553571,10,70,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1576999183698533,0.06207936349277299,1.0,1.0,2.5402953493267058,11,71,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0641402774203657,0.06374658597373463,1.0,1.0,1.0061758828432512,12,72,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0017108966060368,0.08070065354431809,1.0,1.0,0.02120052974660586,13,73,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9431244506743597,0.07623063839956941,1.0,1.0,-0.7460982948551771,14,74,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9158460993223039,0.0754410553262487,1.0,1.0,-1.115492092651253,15,75,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0062480799652698,0.06271010265291718,1.0,1.0,0.09963434440302449,16,76,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.154403408942796,0.08006891830457222,1.0,1.0,1.9283813521179909,17,77,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.7543149960200178,0.06724839816298418,1.0,1.0,-3.653395630101649,18,78,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9009961704781826,0.08168526911814834,1.0,1.0,-1.212015710918694,19,79,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9901280370091211,0.0675463851274226,1.0,1.0,-0.14615087057961676,20,80,200,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
