config_name,theta_hat,se,true_effect,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_基准,0.9302268844938726,0.049741319925980916,1.0,-1.4027194213976513,0,60,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0233413423291096,0.04934625381440407,1.0,0.4730114350098096,1,61,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9111095239322368,0.04971146811042306,1.0,-1.7881281612989712,2,62,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.935696764890619,0.053323410662620876,1.0,-1.2059100179512114,3,63,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.023195905342292,0.051808839714127496,1.0,0.44772099646089786,4,64,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9709951620569384,0.044157420704634395,1.0,-0.656850818734925,5,65,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0054195158365329,0.048600556020985834,1.0,0.11151139575836796,6,66,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9511912450652583,0.05269880760963682,1.0,-0.9261832885535007,7,67,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9474073081328848,0.04655942093217907,1.0,-1.1295821729339064,8,68,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9869560687889264,0.04371742584289086,1.0,-0.29836915050648527,9,69,400,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
