config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.01664939840019397,0.04115162632560842,0.0014162538821541224,0.92,1.0,0.983350601599806
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.018103566905356305,0.042456906462405186,0.0014748497716607105,0.92,1.0,0.9818964330946437
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.010653900661516613,0.05216535884717165,0.002607719064348724,0.94,1.0,0.9893460993384834
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.017635211227640224,0.04278722619073742,0.0015197460500538378,0.92,1.0,0.9823647887723598
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.017622886180120978,0.04277906131214371,0.001519481969430653,0.92,1.0,0.982377113819879
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.016917582700377798,0.045878134937893264,0.001818598660955424,0.9,1.0,0.9830824172996222
