config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,true_theta,noise_std,rho,s1,a0,a1,b0,b1,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_base,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.016394543234954095,0.06257460141604684,0.003646799694494353,0.89,0.11,0.983605456765046
inter_0.25,400,3,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0007878086779705,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.01579985256919,0.06136681999227934,0.003766326311890365,0.91,0.09,0.9849879561087803
inter_0.5,400,3,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0018295204737204,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.01216356570640201,0.07163351896548543,0.00567241446461484,0.94,0.06,0.9896659547673186
inter_1.0,400,3,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0029541975342817,1.0,0.7,1.0,1.0,0.25,1.0,0.25,0.0010717144793242228,0.09979711681332004,0.012059990596880753,0.96,0.04,1.0040259120136057
hete_0.15,400,3,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0004772509357325,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.013947929483837416,0.05792119375774682,0.0033253372365198773,0.91,0.09,0.9865293214518951
hete_0.3,400,3,3,100,0.0,0.0,0,0.3,0.3,1.0,1.000515550480624,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.012298193506644534,0.06056033457059688,0.003892863508550505,0.93,0.07,0.9882173569739795
hete_0.5,400,3,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0002773705809833,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.010605968639560388,0.06889721459019787,0.0052675683526982086,0.95,0.05,0.9896714019414229
noise_0.5,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,0.7,1.0,1.0,0.25,1.0,0.25,-0.017566356496444828,0.057842174610042596,0.003037140283058467,0.92,0.08,0.9824336435035552
noise_1.0,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.016944093567733305,0.057550199877032054,0.003024923199054239,0.92,0.08,0.9830559064322667
noise_2.0,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.01624531656581196,0.057358845816580684,0.0030261268830868303,0.92,0.08,0.9837546834341881
rho_0.3,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.3,1.0,1.0,0.25,1.0,0.25,-0.017148642363465652,0.05765533559215365,0.0030300617873338085,0.92,0.08,0.9828513576365344
rho_0.5,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,0.25,-0.01616324709102019,0.0582954725932506,0.003137111568345059,0.92,0.08,0.98383675290898
rho_0.7,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.017056271791639727,0.059261774748815485,0.0032210415389490594,0.91,0.09,0.9829437282083603
s1_0.5,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.5,1.0,0.25,1.0,0.25,-0.017198638124253606,0.05930565195961953,0.003221367201026495,0.91,0.09,0.9828013618757464
s1_1.0,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.017143100063942887,0.05940549549669182,0.0032351270154051134,0.91,0.09,0.9828568999360572
s1_2.0,400,3,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,2.0,1.0,0.25,1.0,0.25,-0.01804010652595719,0.059932962900752625,0.003266514598595108,0.91,0.09,0.9819598934740428
