config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.020009659871525365,0.04937958700478616,0.0020379571245891077,0.8,1.0,0.9799903401284746
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.019648469021394943,0.04917336105211129,0.0020319571022765783,0.8,1.0,0.9803515309786051
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.019446117021759024,0.0489608029870652,0.0020190087619142627,0.8,1.0,0.980553882978241
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.0184638166659693,0.04812866508805944,0.0019754558772840675,0.8,1.0,0.9815361833340307
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.018700986179196133,0.0480144286606899,0.0019556584755380008,0.8,1.0,0.9812990138208039
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.020201478065289824,0.04950793924146129,0.002042936331913839,0.78,1.0,0.9797985219347102
