config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.02544897667242052,0.6377480635326842,0.40607494212601514,0.86,0.6,0.9745510233275795
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,0.00031057002090206787,0.6547563105601069,0.42870572976454524,0.84,0.46,1.000310570020902
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.027749266944747997,0.658805391614966,0.4332545222049779,0.84,0.56,0.972250733055252
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.03880568896808101,0.23537695664557906,0.053896430223447374,0.9,0.98,0.961194311031919
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.11033334725080579,0.9191998554611543,0.8327549267642402,0.68,0.46,0.8896666527491942
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,0.0014474123579251152,0.6049365868581279,0.36594617911702754,0.86,0.6,1.0014474123579251
