config_name,theta_hat,se,true_effect,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_基准,0.9988301716642364,0.03506883063581405,1.0,-0.03335806511235466,0,60,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9977519606219629,0.03436319506327592,1.0,-0.06541997546786822,1,61,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9974541877468034,0.03725793420356655,1.0,-0.0683293990291311,2,62,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9713496565474349,0.03341401996135794,1.0,-0.8574347978991502,3,63,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0230327118016023,0.03756685496266811,1.0,0.6131125915249206,4,64,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.046699820098829,0.03738000139826145,1.0,1.2493263336528637,5,65,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9526833140682538,0.03693377369631619,1.0,-1.2811224306728672,6,66,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9453425055115515,0.036835768826213096,1.0,-1.4838157646801462,7,67,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.948798039725671,0.03550701931585621,1.0,-1.4420236128202393,8,68,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0355201256008053,0.03918928840780639,1.0,0.9063733240364172,9,69,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9753978866672032,0.03558168414808898,1.0,-0.6914263313227167,10,70,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9511413547051936,0.03478050518487938,1.0,-1.4047710070654018,11,71,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.986006935540931,0.03854810048745519,1.0,-0.36300269746424485,12,72,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.037243583678004,0.039161410668681854,1.0,0.9510276326125424,13,73,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9993837773888697,0.03375833489437029,1.0,-0.018253939747277688,14,74,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0270718402843915,0.03448668100420531,1.0,0.7849940758604844,15,75,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9825773803270763,0.03642061791754496,1.0,-0.47837243487652814,16,76,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0261660521467497,0.03498784271187606,1.0,0.7478612603305225,17,77,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9356480230140679,0.03787817698822824,1.0,-1.6989195917726283,18,78,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9696204620197467,0.035325981394177086,1.0,-0.8599771834013605,19,79,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0036002247473155,0.03644163880301376,1.0,0.09879426023556687,20,80,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8990528610213411,0.034194248726920666,1.0,-2.9521671841611368,21,81,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9918019658054678,0.03652176943501039,1.0,-0.22446979764001984,22,82,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0224697382014176,0.03548486523966645,1.0,0.633220333504325,23,83,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.934629862390302,0.03580748092124631,1.0,-1.8256000122843252,24,84,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0386607785641309,0.03421841457209358,1.0,1.1298237819486878,25,85,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9621786753853276,0.038644104916031,1.0,-0.9787087758107881,26,86,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9677681739481527,0.038523238522342185,1.0,-0.8366852655223649,27,87,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0021262387155463,0.03233861567187687,1.0,0.06574921873960626,28,88,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9863121418208148,0.03689498045857698,1.0,-0.37099513291660097,29,89,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9906950350099366,0.03720475965029129,1.0,-0.2501014675951693,30,90,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8853220707745177,0.031827330469363355,1.0,-3.6031274861669593,31,91,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9793281349092126,0.0352397183897239,1.0,-0.5866069888008945,32,92,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0358299290960609,0.03833594329538013,1.0,0.9346301673077322,33,93,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0271572052207785,0.03284944257142349,1.0,0.8267173837647755,34,94,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9665687269117517,0.03259941942885683,1.0,-1.0255174378552017,35,95,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0102945654536049,0.03583768554692729,1.0,0.2872553095016345,36,96,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0173670158384425,0.033834489622305106,1.0,0.5132932706333305,37,97,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9995711449583823,0.03638596317134988,1.0,-0.011786277021117673,38,98,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0013311443701434,0.03516359562043037,1.0,0.03785575242396314,39,99,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9747179483270934,0.033211717458152865,1.0,-0.7612389122833625,40,100,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9846664726513928,0.03612759597044422,1.0,-0.42442700480683593,41,101,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9959722674364708,0.03564596490078537,1.0,-0.11299266480062187,42,102,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9825612890274866,0.03583343929144265,1.0,-0.48666026251847655,43,103,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9172012964049836,0.03729585549636814,1.0,-2.220051061788335,44,104,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9911389224843539,0.03773296755919837,1.0,-0.2348364862038533,45,105,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9925317145800203,0.033610066664825834,1.0,-0.22220382644451925,46,106,800,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
