config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
inter_0.25,400,5,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.006070948300713,0.0574956437874921,0.0034591851262865,0.95,0.05,0.995030765980608,1.0011017142813212,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,400,5,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.017705482461396,0.0740081888407113,0.0053270057675505,0.85,0.15,0.9838425977608438,1.0015480802222398,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,50,100,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0,0.0053868454875204,0.1735833167212359,0.0305519415905521,0.92,0.08,1.0027476597865863,0.997360814299066,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,50,100,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0,0.0046968201023032,0.1377937130037197,0.0194804665864874,0.96,0.04,1.0082924591443,1.003595639041997,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,50,20,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0,0.0039524753630831,0.1911048358439318,0.039810832119956,0.85,0.15,1.0086013959864637,1.0046489206233806,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,50,20,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0,0.0112861369052432,0.201879044463066,0.0458559943203985,0.82,0.18,1.0098006219591933,0.99851448505395,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,50,5,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.0022118584185862,0.1848473752621044,0.0354568930082302,0.88,0.12,0.9978217027824594,1.0000335612010458,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,50,5,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.0344131991284069,0.2078716633863415,0.0424715546947594,0.87,0.13,0.9710626229137468,1.0054758220421536,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,100,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.0204856415840408,0.0428797014182434,0.0014290203392903,0.93,0.07,0.9795664481027104,1.0000520896867509,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,100,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.019124569032036,0.0481977775332782,0.0020145733629294,0.9,0.1,0.9827456928654248,1.0018702618974609,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,20,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.0241054127758258,0.0495555196304822,0.0018824212740919,0.91,0.09,0.9763291769556594,1.0004345897314852,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,20,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.0183308800686319,0.0450950163556797,0.001848054754524,0.96,0.04,0.9824673446912534,1.0007982247598854,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,5,2,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.0183770260835227,0.0451657358965243,0.0018230204416556,0.93,0.07,0.9827312377141602,1.001108263797683,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.25,800,5,3,100,0.0,0.25,0,0.3,0.0,1.0,1.0,-0.0160021084586786,0.0436454062299625,0.0018042516987305,0.93,0.07,0.9847843740699612,1.00078648252864,0.7,1.0,1.0,0.25,1.0,0.25
