config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,0.966904219092549,0.21545439356466506,1.0,1.0,-0.15360921798755464,0,60,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0171376738702569,0.09959654395274746,1.0,1.0,0.17207096943431768,1,61,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9303568451731209,0.12722140619256075,1.0,1.0,-0.5474169552997087,2,62,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9485082540495859,0.1611169861835113,1.0,1.0,-0.3195922861402414,3,63,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.2501247926909105,0.10729034743801058,1.0,1.0,2.3312888686041933,4,64,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9573533018402924,0.09851195097775968,1.0,1.0,-0.4329088779221883,5,65,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.7564525274075304,0.14026835900901988,1.0,1.0,-1.7362965840129945,6,66,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.6815057707168812,0.11347228704733081,1.0,1.0,-2.80680188591132,7,67,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8623476760899595,0.13658000002714166,1.0,1.0,-1.00785125115453,8,68,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.7617835624005729,0.14441036357678652,1.0,1.0,-1.6495799311021166,9,69,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.3532865493554318,0.15000206956362877,1.0,1.0,2.355211167307079,10,70,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9401609176851661,0.17140983576702926,1.0,1.0,-0.34909946705837747,11,71,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9018176359879676,0.1478568583149963,1.0,1.0,-0.6640365900570087,12,72,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0516066059368512,0.12894273296154773,1.0,1.0,0.4002288826330437,13,73,50,20,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
