config_name,theta_hat,se,true_effect,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_基准,1.0013864343440801,0.03618498793764585,1.0,0.03831518049610119,0,60,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0189397374979872,0.038524311541040454,1.0,0.4916307843116265,1,61,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0571563176210492,0.03793571734753845,1.0,1.506662365111647,2,62,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0328611340987646,0.03815810559375,1.0,0.8611835830798414,3,63,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9585785266456569,0.03684975574714997,1.0,-1.1240637153353916,4,64,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9990048934799006,0.03974315363897022,1.0,-0.025038438799774118,5,65,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9717598282879016,0.03280120514257854,1.0,-0.8609492117544304,6,66,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0124952540157295,0.03509352844513118,1.0,0.3560557906072581,7,67,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9518069929978004,0.03802937767630811,1.0,-1.267257313869308,8,68,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0063466358561495,0.030209689513993724,1.0,0.21008610013054213,9,69,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0023981014615004,0.03853888257242476,1.0,0.06222550581205274,10,70,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9997082587070419,0.03400995306873548,1.0,-0.00857811512907524,11,71,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9847311904199249,0.040134744747029355,1.0,-0.38043868663710134,12,72,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.02634330475503,0.03600911960541242,1.0,0.731573141573573,13,73,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8575634637553949,0.0388198731761951,1.0,-3.6691654194261814,14,74,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.984619371877049,0.037165037565079904,1.0,-0.4138466992268726,15,75,800,5,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
