config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.06767157290511105,0.16293197445917879,0.021967386521714736,0.84,1.0,0.932328427094889
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0565238444171382,0.16414839246241597,0.023749749760302502,0.88,1.0,0.9434761555828618
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.05084593728023723,0.16466579632460765,0.024529515141311357,0.82,1.0,0.9491540627197628
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.06629748581056594,0.16481160722194788,0.02276750925027943,0.84,1.0,0.9337025141894341
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.058422188963252464,0.16295209206290456,0.02314023214441935,0.86,1.0,0.9415778110367475
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.04429168881583734,0.1589185550836925,0.02329335345172964,0.86,1.0,0.9557083111841627
