config_name,theta_hat,se,true_effect,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_基准,1.0182158177974383,0.09179553096575284,1.0,0.19843904823900718,0,60,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9596120346278095,0.10976686968108597,1.0,-0.36794312791767403,1,61,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0617731121149339,0.0838652423545371,1.0,0.7365758493106166,2,62,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0763000608227902,0.09844145764214371,1.0,0.7750805671748343,3,63,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9915525424592748,0.07965827386602943,1.0,-0.1060462037494341,4,64,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9690720693343468,0.07968262344145495,1.0,-0.38813896091632655,5,65,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9367983910426909,0.10674082160513229,1.0,-0.5921034521460928,6,66,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9971285704795926,0.07999595242791872,1.0,-0.03589468508415791,7,67,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9821545406068651,0.09350311741130272,1.0,-0.19085416494335722,8,68,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8573251901525791,0.11349780837905649,1.0,-1.2570710561292948,9,69,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.071519728174052,0.07183628893544468,1.0,0.9955933029658993,10,70,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8832962600146193,0.11185075419692007,1.0,-1.0433880470749146,11,71,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.839769887486943,0.0987715654007294,1.0,-1.6222291492797756,12,72,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0058044282755743,0.10696951668686536,1.0,0.05426245210180496,13,73,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0270312269276503,0.09807587276913572,1.0,0.2756154614221993,14,74,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.1270936029041885,0.08504564106257641,1.0,1.4944164253012482,15,75,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9928642536327789,0.09488438901506677,1.0,-0.07520464052403868,16,76,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9511245370253564,0.09953505338123263,1.0,-0.4910376928964315,17,77,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9521850525550343,0.07622210442166745,1.0,-0.6273107756307696,18,78,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.6816910504865467,0.0999028775842708,1.0,-3.1861839939990824,19,79,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9341197014356077,0.11010658987551211,1.0,-0.5983320220785817,20,80,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0839002451234858,0.09261064594045305,1.0,0.9059460094623694,21,81,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.253474848806201,0.12199805170480611,1.0,2.077695875172861,22,82,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0781467646196345,0.08355241883476472,1.0,0.9353022415087644,23,83,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.7510863745964124,0.08418926829620073,1.0,-2.956595661668443,24,84,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.7499084656224078,0.1404120757451217,1.0,-1.7811255410222868,25,85,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.867644213021586,0.08825695503559998,1.0,-1.4996640992772297,26,86,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.7763123983164201,0.10236523135103279,1.0,-2.1851911897361536,27,87,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.037947122696149,0.08122090000823051,1.0,0.4672088427030925,28,88,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8806480597421076,0.10961692106810571,1.0,-1.088809456559524,29,89,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.069983833038089,0.12093110143470562,1.0,0.5787083075223249,30,90,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8011206672405625,0.10556912230514943,1.0,-1.8838778652016563,31,91,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9395074611233648,0.1021131330406327,1.0,-0.5924070398717871,32,92,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0909317717040294,0.08395076630147476,1.0,1.083155946158791,33,93,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0748188789169961,0.09900421810239107,1.0,0.7557140529064909,34,94,100,10,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
