config_name,theta_hat,se,true_effect,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_基准,0.868450582499626,0.07275247737927383,1.0,-1.8081778413479919,0,60,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8575927309206707,0.0789101324247545,1.0,-1.8046765947975454,1,61,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9032937826115953,0.06983915863020529,1.0,-1.3846990611736758,2,62,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0679869717638442,0.06933013630928653,1.0,0.9806265411126496,3,63,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0429078632471631,0.05823382018703353,1.0,0.7368203409866123,4,64,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0607397518852462,0.08166251644552787,1.0,0.7437898625835512,5,65,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.026509518779517,0.06724801631771546,1.0,0.3942052157237163,6,66,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.124007048564859,0.06636433419131016,1.0,1.8685797134252973,7,67,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9797726881948651,0.0652291229698645,1.0,-0.31009633249982277,8,68,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9439645008830141,0.0591643267823519,1.0,-0.947116314246657,9,69,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0493767424079936,0.08094645175394456,1.0,0.6099926721690733,10,70,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0217593030129601,0.07751193717893871,1.0,0.2807219610926265,11,71,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.7799067756194631,0.06086495747379066,1.0,-3.6160909908679764,12,72,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0816738005174884,0.06830419434912442,1.0,1.1957362398570677,13,73,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.883846456370029,0.06272830068241479,1.0,-1.8516928143493196,14,74,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9732194537891751,0.061903601409024456,1.0,-0.4326169334458269,15,75,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8456500022734037,0.06389362300758732,1.0,-2.4157340038186184,16,76,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8823328565458814,0.07355805498677419,1.0,-1.5996500108013354,17,77,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0458209998091232,0.08133455839075464,1.0,0.5633644629750858,18,78,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.034834904652376,0.07687030671081001,1.0,0.4531646372041497,19,79,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0317364182340343,0.059812939685967945,1.0,0.5305945235371806,20,80,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0150041065518027,0.07204948628260703,1.0,0.2082472384737151,21,81,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9249840521639803,0.07069985167079787,1.0,-1.0610481643627634,22,82,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0497904800992197,0.07541392984942175,1.0,0.6602292202333956,23,83,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9887858653804237,0.07303280339048829,1.0,-0.1535492833215935,24,84,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9638759639674559,0.06889204593087497,1.0,-0.5243571379603141,25,85,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0593092746176718,0.0731968429106501,1.0,0.8102709387352868,26,86,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8974565825730362,0.06392233623225892,1.0,-1.6041875730945903,27,87,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.8153848469783858,0.09485196355958563,1.0,-1.9463503557903652,28,88,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,1.0784247475329634,0.06973603683643997,1.0,1.1245942713507224,29,89,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9288932390298862,0.07749654738003854,1.0,-0.9175474698428875,30,90,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9399754361290598,0.07328197074273539,1.0,-0.8190904701739427,31,91,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9646529180276472,0.06293545374179048,1.0,-0.5616402182047286,32,92,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_基准,0.9941422769702101,0.06499552411337352,1.0,-0.09012502183338254,33,93,200,10,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
