config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
hete_0.5,100,3,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0299099456610292,0.1657825279873534,0.0283033927677901,0.88,0.12,0.972858458348028,1.0027684040090574,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,100,3,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0243626572650681,0.1484315389372515,0.0263316766946969,0.92,0.08,0.9817316064363892,1.0060942637014576,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,100,5,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.013400181411218,0.1482071097508312,0.0217361544346297,0.87,0.13,0.9907001045409924,1.0041002859522106,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,100,5,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0040488801354141,0.1555775314218211,0.0299845813496225,0.9,0.1,1.0008453953445342,1.004894275479948,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,200,3,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0227522800260451,0.1141000480814836,0.0134437255301581,0.91,0.09,0.984458369283584,1.007210649309629,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,200,3,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0096196354167418,0.1048174385232074,0.0119760170416937,0.95,0.05,0.9929402174008995,1.0025598528176414,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,200,5,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0215283849262994,0.123547073247204,0.0150645528864069,0.86,0.14,0.9846347414196168,1.0061631263459163,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,200,5,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0206856060875927,0.1092007416322831,0.0140044608949292,0.93,0.07,0.9844184126190598,1.0051040187066524,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,400,3,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0201702183221267,0.0776795353921604,0.0069309858089618,0.91,0.09,0.9829857076175398,1.0031559259396667,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,400,3,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0106059686395603,0.0688972145901978,0.0052675683526982,0.95,0.05,0.9896714019414228,1.000277370580983,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,400,5,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0069459975792837,0.0728936176642906,0.0062773370888961,0.91,0.09,0.9954515369815812,1.002397534560865,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,400,5,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0180406249691711,0.085623926654536,0.007502033451976,0.89,0.11,0.9854799367721296,1.0035205617413008,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,50,3,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.030356816411145,0.2365632588484172,0.0563627526065959,0.85,0.15,0.961468238799626,0.991825055210771,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,50,3,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0233613386661931,0.2401339378233613,0.0631062537259247,0.87,0.13,0.9799234291454704,1.0032847678116634,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,50,5,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0195235749450955,0.21848473827727,0.0537274375314232,0.89,0.11,0.9805027816650452,1.000026356610141,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,50,5,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0404380882220845,0.2343504083893638,0.0596179910858216,0.88,0.12,0.9715693426607008,1.0120074308827858,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,3,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0192903632512083,0.0503571939603553,0.002424461595932,0.94,0.06,0.9809529823693818,1.00024334562059,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,3,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0197787390225376,0.0551334001432654,0.0027721814231529,0.95,0.05,0.9795131056455668,0.9992918446681044,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,5,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0192206739156883,0.0542851653888624,0.0030591631019234,0.94,0.06,0.9832127562767902,1.0024334301924789,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.5,800,5,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0,-0.0138661351853314,0.0500363381081413,0.0028300673836336,0.92,0.08,0.9881520780652268,1.0020182132505584,0.7,1.0,1.0,0.25,1.0,0.25
