config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
inter_0.5,100,3,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0348203209985415,0.1694891945463487,0.0297874300848645,0.87,0.13,0.968333179540552,1.0031535005390937,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,100,3,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0253735790201366,0.1528300080873123,0.0278444222180144,0.91,0.09,0.9808322446831964,1.006205823703333,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,100,5,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.014166174352744,0.1490729668840624,0.0209990712603711,0.87,0.13,0.9879488091263756,1.0021149834791194,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,100,5,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0013422902898158,0.1582222074797173,0.0306831728621806,0.9,0.1,1.002509662744898,1.0038519530347134,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,200,3,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0215667689680199,0.1096323783048897,0.0120914609475219,0.92,0.08,0.985266602223535,1.006833371191555,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,200,3,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0106824116966353,0.1090752003477701,0.0124638299587582,0.94,0.06,0.9940400492193971,1.0047224609160326,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,200,5,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0191317879145594,0.1239892320922463,0.0153702154353771,0.86,0.14,0.985662311715354,1.0047940996299136,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,200,5,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0157843236206576,0.1127885935674444,0.0147359420464569,0.92,0.08,0.9883634563921362,1.0041477800127938,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,400,3,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0183721391234321,0.0761948740051956,0.0067639062776372,0.92,0.08,0.9841656518191668,1.0025377909425992,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,400,3,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.012163565706402,0.0716335189654854,0.0056724144646148,0.94,0.06,0.9896659547673186,1.0018295204737204,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,400,5,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0030354634806793,0.0701733254919889,0.0060266785837627,0.94,0.06,0.9987002401945348,1.0017357036752137,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,400,5,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0177072388269997,0.0843065009428298,0.007277157523785,0.89,0.11,0.9853523033534056,1.0030595421804052,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,50,3,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0320942052561911,0.2489717932188065,0.0620077119889668,0.84,0.16,0.9611204155121594,0.9932146207683504,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,50,3,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0129186699676339,0.2347957568875898,0.0595928737379419,0.87,0.13,0.9883600903514104,1.0012787603190447,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,50,5,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0231594054791701,0.2190416125778035,0.052944812262806,0.9,0.1,0.9760089431799608,0.9991683486591308,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,50,5,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0366159380750065,0.2379766387631816,0.060344736836879,0.88,0.12,0.9741000800196788,1.0107160180946853,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,3,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0201801537596125,0.0515102005263475,0.0024882920346349,0.94,0.06,0.9791260126159408,0.9993061663755534,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,3,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0195414252048685,0.0566094465337555,0.0030552321666876,0.94,0.06,0.9799167871394556,0.9994582123443244,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,5,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0164595798600412,0.0533601543996794,0.003042060939123,0.94,0.06,0.9852704808912116,1.001730060751253,0.7,1.0,1.0,0.25,1.0,0.25
inter_0.5,800,5,3,100,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0146891420328419,0.0504460132337212,0.0028053453823456,0.92,0.08,0.9870000547892352,1.0016891968220774,0.7,1.0,1.0,0.25,1.0,0.25
