config_name,theta_hat,se,true_effect,z
0_基准,1.0058045397469546,0.1155250682263708,1.0,0.050244850196328295
0_基准,1.0459238100480195,0.0862187612672094,1.0,0.5326428885436234
0_基准,0.9917620136351599,0.1449947645190356,1.0,-0.056815750500829675
0_基准,1.1101064926675468,0.09149251195875345,1.0,1.203448132642646
0_基准,0.9677309182663748,0.08583073477988927,1.0,-0.3759618488223179
0_基准,0.9356122960391308,0.09321808978158348,1.0,-0.6907211262506466
0_基准,0.9945441484467653,0.11053536395173937,1.0,-0.04935842573980903
0_基准,1.125424111225887,0.08535898646437425,1.0,1.4693720769310494
0_基准,0.9245796411933281,0.10227936167271781,1.0,-0.7373956737040297
0_基准,0.9706162454569608,0.08086438932367312,1.0,-0.3633707592278458
0_基准,0.9342484507980866,0.1081936636736464,1.0,-0.6077208865044564
0_基准,0.8461927163283779,0.08471488664583698,1.0,-1.8155874340555518
0_基准,1.0163883546130108,0.09837152883984918,1.0,0.16659652245205392
0_基准,0.8699097706724811,0.11862563869671801,1.0,-1.096645133014724
0_基准,0.6960352169701601,0.10365892212257904,1.0,-2.93235523586088
0_基准,0.899962876888978,0.0728833962313116,1.0,-1.3725639622161954
0_基准,0.9696176070584638,0.10435712729606834,1.0,-0.2911386479175426
0_基准,0.9419478824814921,0.12139954937195109,1.0,-0.47819055193231746
0_基准,0.745436512554576,0.08690169080420268,1.0,-2.9293272097430005
0_基准,0.945817148329293,0.07578211434465651,1.0,-0.7149820526817687
0_基准,1.0135208833742666,0.10408187061751331,1.0,0.12990622952919442
0_基准,0.9367876445243011,0.08573429275427355,1.0,-0.7373053820700937
0_基准,1.2147576846475339,0.07157173712777784,1.0,3.00059343626276
0_基准,1.070398381667675,0.10446323306334707,1.0,0.6739058289052285
0_基准,0.7891564245290125,0.10517990825019827,1.0,-2.0045993477142066
0_基准,0.93320361977042,0.09778284791812127,1.0,-0.6831093760483653
0_基准,1.0288139438672594,0.08734712691213,1.0,0.32987855337526867
0_基准,0.7860412942667107,0.09315240191965882,1.0,-2.2968672983636256
0_基准,1.129308794831417,0.09140531905964272,1.0,1.414674727485411
0_基准,0.958495309659956,0.10995510628261572,1.0,-0.37746942132332817
0_基准,1.0433858410197756,0.08024462225231493,1.0,0.5406697645526519
0_基准,1.0739243562268563,0.07865388771573399,1.0,0.9398690690793209
0_基准,1.0279628731860948,0.1068191020248843,1.0,0.26177783426395634
0_基准,0.8794171830467212,0.10359436844395613,1.0,-1.163990077496474
0_基准,0.8972658445702794,0.07874979342989889,1.0,-1.3045641258877971
0_基准,0.9269702443843664,0.10870982737357512,1.0,-0.671786142798949
0_基准,1.0694110363260598,0.07993837223837474,1.0,0.8683068516716528
0_基准,0.962929921185865,0.09470772894296454,1.0,-0.39141556056591337
0_基准,0.7858108979968984,0.14022760917736135,1.0,-1.5274388778332018
0_基准,0.736120086813287,0.10627876497877393,1.0,-2.4829034590250956
0_基准,1.0437623830836997,0.10227137275786373,1.0,0.42790452404810225
0_基准,1.014798655772113,0.1220006229763928,1.0,0.12129983774735702
0_基准,0.9655540256660664,0.11890635515000977,1.0,-0.2896899353316925
0_基准,0.62440153126691,0.10897885902746236,1.0,-3.446525978386691
0_基准,0.8839330678177493,0.11541644838847877,1.0,-1.005635971326916
0_基准,0.993804031104037,0.11574036496992186,1.0,-0.053533345065683434
0_基准,0.9702321733168036,0.10062029355755368,1.0,-0.29584317070362726
0_基准,1.018932889240871,0.09989932268938768,1.0,0.18951969574146424
0_基准,1.082656496883523,0.10528630181154629,1.0,0.7850641105380575
0_基准,0.9122841111641403,0.10206598672863043,1.0,-0.8594037215265032
1_非线性,1.0459238100480195,0.0862187612672094,1.0,0.5326428885436234
1_非线性,0.9917620136351599,0.1449947645190356,1.0,-0.056815750500829675
1_非线性,1.1101064926675468,0.09149251195875345,1.0,1.203448132642646
1_非线性,0.9677309182663748,0.08583073477988927,1.0,-0.3759618488223179
1_非线性,0.9356122960391308,0.09321808978158348,1.0,-0.6907211262506466
1_非线性,0.9945441484467653,0.11053536395173937,1.0,-0.04935842573980903
1_非线性,1.125424111225887,0.08535898646437425,1.0,1.4693720769310494
1_非线性,0.9245796411933281,0.10227936167271781,1.0,-0.7373956737040297
1_非线性,0.9706162454569608,0.08086438932367312,1.0,-0.3633707592278458
1_非线性,0.9342484507980866,0.1081936636736464,1.0,-0.6077208865044564
1_非线性,0.8461927163283779,0.08471488664583698,1.0,-1.8155874340555518
1_非线性,1.0163883546130108,0.09837152883984918,1.0,0.16659652245205392
1_非线性,0.8699097706724811,0.11862563869671801,1.0,-1.096645133014724
1_非线性,0.6960352169701601,0.10365892212257904,1.0,-2.93235523586088
1_非线性,0.899962876888978,0.0728833962313116,1.0,-1.3725639622161954
1_非线性,0.9696176070584638,0.10435712729606834,1.0,-0.2911386479175426
1_非线性,0.9419478824814921,0.12139954937195109,1.0,-0.47819055193231746
1_非线性,0.745436512554576,0.08690169080420268,1.0,-2.9293272097430005
1_非线性,0.945817148329293,0.07578211434465651,1.0,-0.7149820526817687
1_非线性,1.0135208833742666,0.10408187061751331,1.0,0.12990622952919442
1_非线性,0.9367876445243011,0.08573429275427355,1.0,-0.7373053820700937
1_非线性,1.2147576846475339,0.07157173712777784,1.0,3.00059343626276
1_非线性,1.070398381667675,0.10446323306334707,1.0,0.6739058289052285
1_非线性,0.7891564245290125,0.10517990825019827,1.0,-2.0045993477142066
1_非线性,0.93320361977042,0.09778284791812127,1.0,-0.6831093760483653
1_非线性,1.0288139438672594,0.08734712691213,1.0,0.32987855337526867
1_非线性,0.7860412942667107,0.09315240191965882,1.0,-2.2968672983636256
1_非线性,1.129308794831417,0.09140531905964272,1.0,1.414674727485411
1_非线性,0.958495309659956,0.10995510628261572,1.0,-0.37746942132332817
1_非线性,1.0433858410197756,0.08024462225231493,1.0,0.5406697645526519
1_非线性,1.0739243562268563,0.07865388771573399,1.0,0.9398690690793209
1_非线性,1.0279628731860948,0.1068191020248843,1.0,0.26177783426395634
1_非线性,0.8794171830467212,0.10359436844395613,1.0,-1.163990077496474
1_非线性,0.8972658445702794,0.07874979342989889,1.0,-1.3045641258877971
1_非线性,0.9269702443843664,0.10870982737357512,1.0,-0.671786142798949
1_非线性,1.0694110363260598,0.07993837223837474,1.0,0.8683068516716528
1_非线性,0.962929921185865,0.09470772894296454,1.0,-0.39141556056591337
1_非线性,0.7858108979968984,0.14022760917736135,1.0,-1.5274388778332018
1_非线性,0.736120086813287,0.10627876497877393,1.0,-2.4829034590250956
1_非线性,1.0437623830836997,0.10227137275786373,1.0,0.42790452404810225
1_非线性,1.014798655772113,0.1220006229763928,1.0,0.12129983774735702
1_非线性,0.9655540256660664,0.11890635515000977,1.0,-0.2896899353316925
1_非线性,0.62440153126691,0.10897885902746236,1.0,-3.446525978386691
1_非线性,0.8839330678177493,0.11541644838847877,1.0,-1.005635971326916
1_非线性,0.993804031104037,0.11574036496992186,1.0,-0.053533345065683434
1_非线性,0.9702321733168036,0.10062029355755368,1.0,-0.29584317070362726
1_非线性,1.018932889240871,0.09989932268938768,1.0,0.18951969574146424
1_非线性,1.082656496883523,0.10528630181154629,1.0,0.7850641105380575
1_非线性,0.9122841111641403,0.10206598672863043,1.0,-0.8594037215265032
1_非线性,0.9236726584520876,0.09757268006082791,1.0,-0.7822614024779181
2_交互,0.9917620136351599,0.1449947645190356,1.0,-0.056815750500829675
2_交互,1.1101064926675468,0.09149251195875345,1.0,1.203448132642646
2_交互,0.9677309182663748,0.08583073477988927,1.0,-0.3759618488223179
2_交互,0.9356122960391308,0.09321808978158348,1.0,-0.6907211262506466
2_交互,0.9945441484467653,0.11053536395173937,1.0,-0.04935842573980903
2_交互,1.125424111225887,0.08535898646437425,1.0,1.4693720769310494
2_交互,0.9245796411933281,0.10227936167271781,1.0,-0.7373956737040297
2_交互,0.9706162454569608,0.08086438932367312,1.0,-0.3633707592278458
2_交互,0.9342484507980866,0.1081936636736464,1.0,-0.6077208865044564
2_交互,0.8461927163283779,0.08471488664583698,1.0,-1.8155874340555518
2_交互,1.0163883546130108,0.09837152883984918,1.0,0.16659652245205392
2_交互,0.8699097706724811,0.11862563869671801,1.0,-1.096645133014724
2_交互,0.6960352169701601,0.10365892212257904,1.0,-2.93235523586088
2_交互,0.899962876888978,0.0728833962313116,1.0,-1.3725639622161954
2_交互,0.9696176070584638,0.10435712729606834,1.0,-0.2911386479175426
2_交互,0.9419478824814921,0.12139954937195109,1.0,-0.47819055193231746
2_交互,0.745436512554576,0.08690169080420268,1.0,-2.9293272097430005
2_交互,0.945817148329293,0.07578211434465651,1.0,-0.7149820526817687
2_交互,1.0135208833742666,0.10408187061751331,1.0,0.12990622952919442
2_交互,0.9367876445243011,0.08573429275427355,1.0,-0.7373053820700937
2_交互,1.2147576846475339,0.07157173712777784,1.0,3.00059343626276
2_交互,1.070398381667675,0.10446323306334707,1.0,0.6739058289052285
2_交互,0.7891564245290125,0.10517990825019827,1.0,-2.0045993477142066
2_交互,0.93320361977042,0.09778284791812127,1.0,-0.6831093760483653
2_交互,1.0288139438672594,0.08734712691213,1.0,0.32987855337526867
2_交互,0.7860412942667107,0.09315240191965882,1.0,-2.2968672983636256
2_交互,1.129308794831417,0.09140531905964272,1.0,1.414674727485411
2_交互,0.958495309659956,0.10995510628261572,1.0,-0.37746942132332817
2_交互,1.0433858410197756,0.08024462225231493,1.0,0.5406697645526519
2_交互,1.0739243562268563,0.07865388771573399,1.0,0.9398690690793209
2_交互,1.0279628731860948,0.1068191020248843,1.0,0.26177783426395634
2_交互,0.8794171830467212,0.10359436844395613,1.0,-1.163990077496474
2_交互,0.8972658445702794,0.07874979342989889,1.0,-1.3045641258877971
2_交互,0.9269702443843664,0.10870982737357512,1.0,-0.671786142798949
2_交互,1.0694110363260598,0.07993837223837474,1.0,0.8683068516716528
2_交互,0.962929921185865,0.09470772894296454,1.0,-0.39141556056591337
2_交互,0.7858108979968984,0.14022760917736135,1.0,-1.5274388778332018
2_交互,0.736120086813287,0.10627876497877393,1.0,-2.4829034590250956
2_交互,1.0437623830836997,0.10227137275786373,1.0,0.42790452404810225
2_交互,1.014798655772113,0.1220006229763928,1.0,0.12129983774735702
2_交互,0.9655540256660664,0.11890635515000977,1.0,-0.2896899353316925
2_交互,0.62440153126691,0.10897885902746236,1.0,-3.446525978386691
2_交互,0.8839330678177493,0.11541644838847877,1.0,-1.005635971326916
2_交互,0.993804031104037,0.11574036496992186,1.0,-0.053533345065683434
2_交互,0.9702321733168036,0.10062029355755368,1.0,-0.29584317070362726
2_交互,1.018932889240871,0.09989932268938768,1.0,0.18951969574146424
2_交互,1.082656496883523,0.10528630181154629,1.0,0.7850641105380575
2_交互,0.9122841111641403,0.10206598672863043,1.0,-0.8594037215265032
2_交互,0.9236726584520876,0.09757268006082791,1.0,-0.7822614024779181
2_交互,0.9927158619032117,0.12358794632088158,1.0,-0.05893890394356005
3_稀疏性,1.1101064926675468,0.09149251195875345,1.0,1.203448132642646
3_稀疏性,0.9677309182663748,0.08583073477988927,1.0,-0.3759618488223179
