config_name,theta_hat,se,true_effect,z
0_基准,0.8869331812344118,0.05649690133028199,1.0,-2.001292391322444
0_基准,0.9601111519983009,0.06985925366406374,1.0,-0.5709887510896544
0_基准,1.0563341165304527,0.07205397466524628,1.0,0.7818321861101204
0_基准,1.0298165027047332,0.06638856933355251,1.0,0.4491210309854365
0_基准,0.9563473196858076,0.06442702069314035,1.0,-0.6775523661431735
0_基准,1.0359754151344887,0.07652139918340733,1.0,0.47013535453347344
0_基准,1.0151822856173434,0.06694856675444973,1.0,0.22677536433346085
0_基准,0.8363755287586576,0.07745611254074675,1.0,-2.1124797756312095
0_基准,1.000121897936112,0.06929642486631286,1.0,0.0017590797266542103
0_基准,1.0727356192535222,0.06063598590686186,1.0,1.199545421183481
0_基准,0.9869311251234415,0.07203420549986952,1.0,-0.18142595987377375
0_基准,1.049280005760223,0.07167784461317649,1.0,0.6875207538141269
0_基准,0.9643001079834077,0.06525909678710151,1.0,-0.547048515443879
0_基准,0.8391042614048202,0.0811798867853917,1.0,-1.9819655454869758
0_基准,0.9609480975895656,0.0644014908250881,1.0,-0.6063819627483137
0_基准,0.9362946286887094,0.0785914285452654,1.0,-0.8105893033182234
0_基准,0.9725784188038672,0.07108633655771772,1.0,-0.385750377976901
0_基准,0.9670206496728314,0.07162189879944553,1.0,-0.4604646187825434
0_基准,1.03822339958499,0.0748287585340858,1.0,0.5108116228813108
0_基准,0.9622513579737056,0.07991164350989778,1.0,-0.47237974803532656
0_基准,1.0542809849499124,0.06048458645404212,1.0,0.8974350017447273
0_基准,0.7587339469612684,0.09024848024506653,1.0,-2.6733530845459366
0_基准,0.9725485610895741,0.08758245496628789,1.0,-0.3134353669464103
0_基准,0.9046173493937336,0.06585905694113064,1.0,-1.4482844886698871
0_基准,1.0058006446424363,0.0766127664711399,1.0,0.07571381258789886
0_基准,0.9126736461972084,0.07059536322473679,1.0,-1.236998434653457
0_基准,0.9855407145887549,0.0762992718895946,1.0,-0.189507514988711
