config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.03623275325426145,0.1883753093498653,0.03417244476427324,0.92,1.0,0.9637672467457385
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.0013330313997593768,0.2090898925655047,0.04371680620034155,0.94,0.98,0.9986669686002406
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,0.01226239517960348,0.18946496265990478,0.03574660574017835,0.92,1.0,1.0122623951796035
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.029024531774299422,0.1969854173152383,0.03796083119014126,0.92,1.0,0.9709754682257006
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.018170091963894963,0.18104421989113859,0.03244685731401454,0.94,1.0,0.981829908036105
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,0.017987014285976155,0.1693989115350803,0.028372458546346055,0.96,1.0,1.0179870142859762
