config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,1.0013874178660682,0.06484595328665574,1.0,1.0,0.02139559672960699,0,60,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0441211160316868,0.08434336099077457,1.0,1.0,0.5231130881363943,1,61,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0245214004961762,0.07748797374185043,1.0,1.0,0.3164542742835007,2,62,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.98688187293446,0.06535090095577016,1.0,1.0,-0.20073368344865622,3,63,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.881522669879395,0.07156897017982511,1.0,1.0,-1.6554287398982739,4,64,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.094416240142398,0.060773870917672695,1.0,1.0,1.553566338900791,5,65,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0088245344131432,0.07447008978862309,1.0,1.0,0.11849770073046662,6,66,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.82221073901169,0.06777945768995987,1.0,1.0,-2.6230552301194625,7,67,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0900638901521016,0.06922202225801592,1.0,1.0,1.3010872438311665,8,68,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0943257832623146,0.08258435830504092,1.0,1.0,1.1421749251099642,9,69,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8670661361233348,0.08245587201954109,1.0,1.0,-1.6121818934273278,10,70,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0605565133431418,0.07415629149513307,1.0,1.0,0.8166065497910746,11,71,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0443903464991167,0.06876764296406812,1.0,1.0,0.6455121127579017,12,72,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9457541090868746,0.07892214706414655,1.0,1.0,-0.6873342012481649,13,73,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0438016403823753,0.07657186941057527,1.0,1.0,0.5720330549527621,14,74,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.917957612557173,0.055071637313436735,1.0,1.0,-1.4897393911840306,15,75,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0007100346235704,0.07966306853518115,1.0,1.0,0.008912971049525603,16,76,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9530250236020713,0.06097141556714835,1.0,1.0,-0.7704426075887109,17,77,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0261049378489167,0.08605036789604412,1.0,1.0,0.3033681143635964,18,78,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9207034923030564,0.07353871852610752,1.0,1.0,-1.0782960226427116,19,79,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9143747226122767,0.08021869581197362,1.0,1.0,-1.0673980238774048,20,80,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8704038408632899,0.06773084058873578,1.0,1.0,-1.91339953867726,21,81,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0540186983724078,0.08725226151473427,1.0,1.0,0.6191094354991095,22,82,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9839239790971743,0.07941163167826183,1.0,1.0,-0.2024391208577361,23,83,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1035414496817393,0.06304144781154347,1.0,1.0,1.6424345137387515,24,84,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9979813576837572,0.06415015049636656,1.0,1.0,-0.03146746033522025,25,85,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.870279920835034,0.0673251522742401,1.0,1.0,-1.9267699334205497,26,86,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9331993382638197,0.06881203724684513,1.0,1.0,-0.9707700049128093,27,87,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9558314066029225,0.07739413989379691,1.0,1.0,-0.5706968700432259,28,88,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9595952847164633,0.06953562928271442,1.0,1.0,-0.5810649260001847,29,89,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8549464198062975,0.07308825040412233,1.0,1.0,-1.984636099395823,30,90,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1214304461414881,0.07128076312148526,1.0,1.0,1.7035514327271122,31,91,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9070708786329534,0.07163513325655578,1.0,1.0,-1.297256208545435,32,92,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.022554148786138,0.0622523254485532,1.0,1.0,0.3623021087746726,33,93,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.150526409404728,0.0711410747199685,1.0,1.0,2.115886075621472,34,94,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8840965093643828,0.06905421657729484,1.0,1.0,-1.6784419023258679,35,95,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9882081643282459,0.06672307190453838,1.0,1.0,-0.17672800929526847,36,96,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9347029957993546,0.06570453355691037,1.0,1.0,-0.993797545858659,37,97,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0521047948500584,0.06632004735746239,1.0,1.0,0.7856567799057141,38,98,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.129767618019289,0.06748597295485796,1.0,1.0,1.9228828204950368,39,99,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0256516880994877,0.06261155900427354,1.0,1.0,0.40969572563648915,40,100,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1256204739390983,0.07365557125333129,1.0,1.0,1.7055121805659297,41,101,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0160245589589645,0.05977583046145811,1.0,1.0,0.26807756304275354,42,102,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9115205495849416,0.0744773217049702,1.0,1.0,-1.188005266429362,43,103,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9205947774182365,0.06190476443487049,1.0,1.0,-1.2826996969725186,44,104,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8905082607117907,0.0698238506119238,1.0,1.0,-1.568113736619267,45,105,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9681920087061135,0.07826363329996787,1.0,1.0,-0.40642109179844976,46,106,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9384571755087222,0.07677584626349189,1.0,1.0,-0.8015909623459581,47,107,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0124486888846496,0.07589970113742546,1.0,1.0,0.16401499212901677,48,108,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8696252327860401,0.07229265263550108,1.0,1.0,-1.803430396603488,49,109,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0144802709686158,0.05673206506118777,1.0,1.0,0.25523962424068775,50,110,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0852245525141895,0.07417973615676635,1.0,1.0,1.148892634695839,51,111,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9395456503655916,0.07586468601775023,1.0,1.0,-0.7968707551266183,52,112,200,3,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
