config_name,theta_hat,se,true_effect,z
0_基准,0.9613182770073596,0.10167027926207942,1.0,-0.38046244461401557
0_基准,0.7361373955270161,0.10216121050819227,1.0,-2.5828061664541933
0_基准,0.979522585489966,0.0969775744685695,1.0,-0.21115618350168974
0_基准,1.0033323575400426,0.09439282980043771,1.0,0.035303079133105104
0_基准,1.0704313424673824,0.09549254275315282,1.0,0.7375585615040812
0_基准,0.8585970524102643,0.08920249519788799,1.0,-1.5851904958044676
0_基准,0.9589376745321563,0.09887535402477818,1.0,-0.41529384013688075
0_基准,0.8993127783762113,0.10528796587543258,1.0,-0.9563032278818356
0_基准,0.9348479570576859,0.07402291447225139,1.0,-0.8801604666179061
0_基准,0.9727040542118484,0.0999885165578264,1.0,-0.27299080662293423
0_基准,0.950110648414959,0.09564551514967012,1.0,-0.5216068051593646
0_基准,1.13354215275076,0.08674898816385254,1.0,1.5394087651895612
0_基准,1.0888905148290424,0.10460181604996964,1.0,0.849798963208997
0_基准,1.0340360151743966,0.10912065698278707,1.0,0.3119117508591018
0_基准,1.0039528258971735,0.09827592480315836,1.0,0.04022171152386307
0_基准,0.9065244224877543,0.12538564811006428,1.0,-0.7455046005759147
0_基准,0.9062848842902386,0.08333957181906604,1.0,-1.1244972065997791
0_基准,0.8757461670602409,0.10758961867876865,1.0,-1.1548868233351115
0_基准,1.0310336955161787,0.07149299509679011,1.0,0.43408022665946594
0_基准,1.0814072025909998,0.1363777723297121,1.0,0.5969242729246714
0_基准,0.7950687821792083,0.10942263388809621,1.0,-1.8728412078836425
0_基准,1.014773594833878,0.10534573132834855,1.0,0.14023914066181534
0_基准,0.8709628247948323,0.10880888275884446,1.0,-1.1859066275972672
0_基准,0.8970006211484115,0.09734076975572131,1.0,-1.058131953446306
0_基准,0.8460204470565353,0.07889797402490438,1.0,-1.9516287312378966
0_基准,0.9544306196711486,0.11098957851416134,1.0,-0.4105735055389647
0_基准,1.1751696792477244,0.10260421819604436,1.0,1.7072366256232303
0_基准,1.0036188798898218,0.09832964474113798,1.0,0.03680354891293294
0_基准,0.9537874928744848,0.08746673266116875,1.0,-0.5283438139221979
0_基准,1.3684526814096252,0.10917947991761705,1.0,3.3747429616595213
0_基准,0.8868951962386712,0.09761961268455692,1.0,-1.158627868426501
0_基准,0.8525537234955285,0.09073597954781844,1.0,-1.6250034136322558
0_基准,0.9098923528541709,0.12959184523171396,1.0,-0.6953188064010819
0_基准,1.1665065409831459,0.12284261921600839,1.0,1.3554460336795502
0_基准,1.0082739454556031,0.10469886462410123,1.0,0.07902612397287151
0_基准,1.0254677826044714,0.08434052877076582,1.0,0.30196375308117607
0_基准,1.090571585778387,0.10594372228025177,1.0,0.8549028090479874
0_基准,0.7384890845738539,0.08716057300808935,1.0,-3.000334972578431
0_基准,0.9849009437741236,0.08536291205274688,1.0,-0.17688075374638657
0_基准,0.8886589497370231,0.0836338689053256,1.0,-1.3312913980939483
0_基准,0.9015213032218069,0.11726394706163404,1.0,-0.8398037013578659
0_基准,1.2100311366892023,0.1397160600719494,1.0,1.5032712530044348
0_基准,1.0238815446109981,0.10568647299347915,1.0,0.22596595320643928
0_基准,1.1492670916249124,0.1061217770899923,1.0,1.406564191799506
0_基准,0.9100408483202507,0.08719512501358327,1.0,-1.0316993256874794
0_基准,0.9312917661959672,0.07161339884928497,1.0,-0.9594326607599468
0_基准,0.8969858898658051,0.11245316382687899,1.0,-0.9160623554601324
0_基准,0.9357159206854875,0.09983426885062771,1.0,-0.6439079491902177
0_基准,1.0016137495699873,0.09386471940833299,1.0,0.017192290992391907
0_基准,1.1789582859438847,0.08254831911358168,1.0,2.1679216229424196
1_非线性,0.7361373955270161,0.10216121050819227,1.0,-2.5828061664541933
1_非线性,0.979522585489966,0.0969775744685695,1.0,-0.21115618350168974
1_非线性,1.0033323575400426,0.09439282980043771,1.0,0.035303079133105104
1_非线性,1.0704313424673824,0.09549254275315282,1.0,0.7375585615040812
1_非线性,0.8585970524102643,0.08920249519788799,1.0,-1.5851904958044676
