config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.018480680293254004,0.147232038353614,0.021335737573658604,0.92,1.0,0.981519319706746
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.018411653819682572,0.15553334228377994,0.023851631565587627,0.92,1.0,0.9815883461803174
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,0.009192837408043664,0.16586616569261253,0.02742707666195847,0.86,1.0,1.0091928374080437
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.012328399836885384,0.1536354534349311,0.023451863109618765,0.9,1.0,0.9876716001631146
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.011709100579274101,0.15364324154909523,0.023469142637338066,0.9,1.0,0.9882908994207259
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,0.0022493471615665506,0.1524196461435197,0.023226688967862504,0.88,1.0,1.0022493471615666
