config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
s1_2.0,100,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0050827745050627,0.0686734072003004,0.0046902022598289,0.86,0.14,0.9949172254949372,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,100,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0077404675160448,0.12263877158585,0.0149803534587193,0.86,0.14,0.9922595324839548,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,100,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0062570777487463,0.0605627282579116,0.0036286930320877,0.93,0.07,0.9937429222512536,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,100,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0267427379062586,0.1111145342707522,0.0116312656954833,0.89,0.11,0.9732572620937412,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,100,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0045517805148276,0.0573744122640373,0.0032711044767885,0.94,0.06,0.9954482194851724,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,100,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.0011282009361979,0.1134028318928523,0.012858929443966,0.87,0.13,1.001128200936198,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,2000,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0105602806690619,0.015542884786054,0.0001300617396631,0.89,0.11,0.989439719330938,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,2000,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0105355768397648,0.0240638593331158,0.0004680709466573,0.96,0.04,0.9894644231602352,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,2000,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0098809493280229,0.0152399445512015,0.0001346227503007,0.85,0.15,0.990119050671977,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0162186206210199,0.0302115353911271,0.0006496932158407,0.86,0.14,0.98378137937898,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,2000,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0106607294038099,0.0177990616007727,0.0002031554424468,0.81,0.19,0.98933927059619,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,2000,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0200667643231211,0.0310156854958741,0.0005592977163792,0.85,0.15,0.979933235676879,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.003598058217338,0.0407148019479762,0.0016447490747275,0.94,0.06,0.9964019417826622,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,200,100,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0081194187791976,0.0882438461315674,0.0077210514187797,0.92,0.08,0.9918805812208024,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,200,20,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0011543312372537,0.0383880210318426,0.0014723076781358,0.96,0.04,0.9988456687627462,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,200,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0167153109287324,0.077757331964373,0.0057668010547735,0.94,0.06,0.9832846890712672,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,200,5,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0076346780842152,0.0412165256154616,0.0016405136743604,0.91,0.09,0.9923653219157847,1.0,0.7,2.0,1.0,0.25,1.0,0.25
s1_2.0,200,5,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.0295718247407432,0.0833848893463495,0.0060785469528057,0.91,0.09,0.9704281752592568,1.0,0.7,2.0,1.0,0.25,1.0,0.25
