config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate,true_theta,rho,s1,a0,a1,b0,b1
hete_0.3,100,100,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0216074431944673,0.1197265009603279,0.013856702575142,0.93,0.07,0.9755146439362822,0.9971220871307496,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,100,100,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0173721130027797,0.1244445153807805,0.0151655699882787,0.91,0.09,0.9856709255428028,1.0030430385455826,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,100,20,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,0.0010588156217843,0.1279966817320801,0.0177411697539677,0.89,0.11,1.0029645891093892,1.0019057734876045,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,100,20,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0390820223300357,0.1252443845306465,0.0150081981922822,0.92,0.08,0.9616722994054164,1.000754321735452,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,100,5,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0165604826376008,0.1287547784856575,0.0155148527266032,0.9,0.1,0.9860902811989072,1.002650763836508,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,100,5,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0042455092650626,0.1308957252810534,0.0200135149575742,0.88,0.12,0.9987007182528924,1.002946227517955,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,2000,100,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0142565933979756,0.030031300078659,0.0007886420330211,0.91,0.09,0.9858573008895294,1.000113894287505,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,2000,100,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0122348264840875,0.0282271229839575,0.0006860015953197,0.95,0.05,0.9876203227024902,0.9998551491865776,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,2000,20,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0143542317147232,0.0297853397494238,0.0007523890464276,0.88,0.12,0.9857942180658498,1.0001484497805733,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,2000,20,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0165781498749643,0.0321630721023383,0.0008033529200052,0.87,0.13,0.984035265031962,1.000613414906926,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,2000,5,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0175668134034368,0.0334599553174652,0.0008727494922386,0.85,0.15,0.982467416207764,1.000034229611201,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,2000,5,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.022777719922579,0.0341985550237143,0.0006916801496034,0.88,0.12,0.9779105854202956,1.0006883053428748,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,200,100,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.010524672541311,0.0912115081368083,0.0091819326887419,0.94,0.06,0.9909106854253514,1.0014353579666626,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,200,100,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0337325806158543,0.095025076653223,0.0082263924608352,0.9,0.1,0.967910489351576,1.0016430699674304,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,200,20,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.0031655981224001,0.0962954610748225,0.009704752515435,0.93,0.07,0.9975540795657412,1.0007196776881413,0.7,1.0,1.0,0.25,1.0,0.25
hete_0.3,200,20,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.022915781032006,0.0862660393244288,0.0067412786560434,0.95,0.05,0.9814754199245656,1.004391200956572,0.7,1.0,1.0,0.25,1.0,0.25
