config_name,theta_hat,se,true_effect,z
0_基准,0.7236682682466136,0.10121497552880805,1.0,-2.7301467031895514
0_基准,0.8762057941241189,0.14017847679287415,1.0,-0.8831184979902282
0_基准,0.9682766852930935,0.08999785149786546,1.0,-0.3524896892417358
0_基准,1.1068953276081726,0.12566532364442043,1.0,0.850635040026165
0_基准,0.9649631226011007,0.08092367654435832,1.0,-0.43296200685708836
0_基准,1.0366610782172871,0.13165468192632945,1.0,0.2784639154557506
0_基准,1.0106490571696882,0.09223654219782074,1.0,0.115453776951537
0_基准,0.8478304664773958,0.07634917895704764,1.0,-1.9930736073561632
0_基准,0.99972623260363,0.07942694642933085,1.0,-0.0034467823412241325
0_基准,1.0991660862841026,0.14354496775580497,1.0,0.6908363827340951
0_基准,0.8523328840235217,0.08708357463710421,1.0,-1.695694240754799
0_基准,1.0407358694960287,0.11631558909544991,1.0,0.3502184858695112
0_基准,1.0243628572640253,0.10890019839723389,1.0,0.22371728998286328
0_基准,1.0646404806144645,0.08926608458090055,1.0,0.7241325853816492
0_基准,1.1333380092248184,0.09866552875130968,1.0,1.3514143279047546
0_基准,1.0809435885295855,0.09355196763739085,1.0,0.8652259334974582
0_基准,1.1664524842344361,0.07304611895483144,1.0,2.2787313907445674
0_基准,1.0092198733247375,0.09347813917828161,1.0,0.09863133140844141
0_基准,0.9846883801466152,0.06927143249755846,1.0,-0.22103801381506696
0_基准,0.9796351394913799,0.09407209763607709,1.0,-0.2164814118146129
0_基准,1.174275045155967,0.09857238260209474,1.0,1.7679905928566189
0_基准,1.0012101334992727,0.0880795483260699,1.0,0.013739097466676085
0_基准,1.0043107437945082,0.09910627265110311,1.0,0.043496175158195316
0_基准,0.9277981224072506,0.10251018416912093,1.0,-0.7043385803856428
0_基准,1.1618916637668064,0.08931118424822844,1.0,1.8126695455840143
0_基准,1.1884350988302137,0.11009614736574795,1.0,1.7115503433941033
0_基准,1.1753182627356373,0.10599351973396859,1.0,1.654046994341407
0_基准,1.1060227278642283,0.12009020042546831,1.0,0.8828591133048301
0_基准,0.9927514307456466,0.08653642952791786,1.0,-0.0837632115618413
0_基准,0.8426932573644392,0.12497932757117632,1.0,-1.2586620979055423
0_基准,0.9162246305320229,0.12268492694496937,1.0,-0.6828497318627805
0_基准,1.0753236567667561,0.09188532758098077,1.0,0.8197571772312784
0_基准,1.0187024982873192,0.0985160334360642,1.0,0.18984217730870062
0_基准,0.9823453750764044,0.08962741825795294,1.0,-0.19697794789519157
0_基准,0.9457476191793485,0.11764293425032592,1.0,-0.4611614047743053
0_基准,0.9445030264353598,0.0831742896245492,1.0,-0.6672371211723591
0_基准,0.8196540993419069,0.09194959815315328,1.0,-1.961356050275554
