config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.018188208148330776,0.04233678946458208,0.0014615928265213453,0.94,1.0,0.9818117918516692
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.018126990889308026,0.04229504134058217,0.0014602827233005,0.94,1.0,0.981873009110692
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.016779024462477143,0.0414043883765772,0.0014327877149260297,0.94,1.0,0.9832209755375229
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.01580572695688287,0.040578456775436075,0.0013967901496403973,0.94,1.0,0.9841942730431171
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.016479951804786452,0.041453287225188214,0.0014467862102858673,0.94,1.0,0.9835200481952135
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.01607186588279963,0.041291355722337365,0.0014466711844339092,0.94,1.0,0.9839281341172004
