config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.051813500987473726,0.3368923473223689,0.11081181479979665,0.92,0.82,0.9481864990125263
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.04640447447587892,0.37287573919420874,0.13688294162824508,0.92,0.8,0.9535955255241211
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.026260875668547068,0.35001965930608697,0.12182412830987033,0.94,0.82,0.9737391243314529
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.03728448855031541,0.18956690916270258,0.034545479963041734,0.92,1.0,0.9627155114496846
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.019840413088271558,0.6290595995855178,0.3953223378391788,0.7,0.62,0.9801595869117284
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.054529709192821185,0.33429006628132696,0.10877635922972034,0.94,0.86,0.9454702908071788
