config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.03840357952654583,0.1095422137181103,0.010524661665812434,0.86,1.0,0.9615964204734542
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.04152605439802559,0.11205083435517676,0.010830976285823484,0.84,1.0,0.9584739456019744
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.031172133427769033,0.11566116135165598,0.012405802342775163,0.86,1.0,0.968827866572231
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.0363599764395911,0.10721686080282353,0.010173407353724406,0.88,1.0,0.9636400235604089
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.03845874052703124,0.10776028428463524,0.010133204146179886,0.88,1.0,0.9615412594729688
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.035130328951837875,0.10716076373260301,0.01024928927149042,0.88,1.0,0.9648696710481621
