config_name,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,noise_std,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_基准,0.0,0.0,0,0.3,0.0,1.0,1.0,-0.07581715318408766,0.19054341031928526,0.030558550499164085,0.94,1.0,0.9241828468159123
1_非线性,1.0,0.0,0,0.3,0.0,1.0,1.0,-0.088210951937852,0.2008582081415418,0.0325628477360489,0.92,1.0,0.911789048062148
2_交互,0.0,0.5,0,0.3,0.0,1.0,1.0,-0.0643736433698815,0.19758313551163884,0.03489512947789795,0.94,1.0,0.9356263566301185
3_稀疏性,0.0,0.0,5,0.3,0.0,1.0,1.0,-0.0828262929352368,0.1925866967093143,0.030229440948011752,0.94,1.0,0.9171737070647632
4_偏态,0.0,0.0,0,2.0,0.0,1.0,1.0,-0.08710981220672953,0.20025155136170064,0.03251256444007611,0.94,1.0,0.9128901877932705
5_异质性,0.0,0.0,0,0.3,0.3,1.0,1.0,-0.07983990833622212,0.2049777919269118,0.035641484220096,0.9,0.98,0.9201600916637779
