config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,0.9761933564631612,0.037387018431608174,1.0,1.0,-0.6367622917133161,0,60,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9665278050192683,0.037476447847942754,1.0,1.0,-0.8931528173785863,1,61,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0456226714291725,0.0366916553131182,1.0,1.0,1.2434072826597515,2,62,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9807352228758818,0.03498999143069555,1.0,1.0,-0.5505796468191725,3,63,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0208295162919971,0.03525196853373086,1.0,1.0,0.5908752662157408,4,64,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.956897314512465,0.032462668001593434,1.0,1.0,-1.32776164563613,5,65,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.031859978216794,0.032484389511722736,1.0,1.0,0.980778112062001,6,66,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9848532360711013,0.03863974788163106,1.0,1.0,-0.39199955380918267,7,67,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9655781874257542,0.03222772971872698,1.0,1.0,-1.068080590059184,8,68,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0066317176302257,0.037828568109668,1.0,1.0,0.1753097714668943,9,69,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9716930741663992,0.03433983519861164,1.0,1.0,-0.8243174630827956,10,70,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9765817128947826,0.03434598202622652,1.0,1.0,-0.6818348384196811,11,71,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0137172817445625,0.03734390214067611,1.0,1.0,0.36732320293923626,12,72,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9539622308262409,0.037065699415357395,1.0,1.0,-1.2420585581796506,13,73,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9904031400377719,0.03481228417342402,1.0,1.0,-0.2756745266820057,14,74,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9792806576766062,0.034695553544275164,1.0,1.0,-0.5971757244614568,15,75,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.973757913352889,0.03347200545650756,1.0,1.0,-0.7840010268045978,16,76,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0140568330075683,0.03673655426026288,1.0,1.0,0.3826388536056386,17,77,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0029775362820808,0.03552545093511564,1.0,1.0,0.08381417276078999,18,78,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0518939564258487,0.034521905047843075,1.0,1.0,1.503218213303412,19,79,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9951361947155714,0.035888710553853585,1.0,1.0,-0.13552465968734534,20,80,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.982716343092137,0.032913641084953385,1.0,1.0,-0.525121388522534,21,81,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0002155624224873,0.03388371333815938,1.0,1.0,0.006361829954586527,22,82,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0230714875643279,0.03731118876819797,1.0,1.0,0.6183530551026759,23,83,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9481319513556216,0.03423484531021179,1.0,1.0,-1.5150659561738085,24,84,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0416329296786793,0.03212417119910165,1.0,1.0,1.2960001184355388,25,85,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9990217093479115,0.03895923228491826,1.0,1.0,-0.025110624483923788,26,86,800,5,3,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
