config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,true_theta,noise_std,rho,s1,a0,a1,b0,b1,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_base,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.0178103527294071,0.03024946954616718,0.0005978217434785966,0.86,0.14,0.9821896472705929
inter_0.25,2000,20,3,100,0.0,0.25,0,0.3,0.0,1.0,1.000579687993507,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.0191815855820114,0.03310336887753074,0.0007413126350980603,0.85,0.15,0.9813981024114953
inter_0.5,2000,20,3,100,0.0,0.5,0,0.3,0.0,1.0,1.001116445085581,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.0166438813928988,0.03578628902103398,0.001084796034533883,0.87,0.13,0.984472563692682
inter_1.0,2000,20,3,100,0.0,1.0,0,0.3,0.0,1.0,1.0018824542387814,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.01021597267669731,0.046924343471729954,0.0026154801793353472,0.95,0.05,0.9916664815620843
hete_0.15,2000,20,3,100,0.0,0.0,0,0.3,0.15,1.0,1.0003780600708176,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.016929584427954544,0.030554602059147694,0.0006501331178871279,0.87,0.13,0.9834484756428633
hete_0.3,2000,20,3,100,0.0,0.0,0,0.3,0.3,1.0,1.0006134149069261,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.016578149874964376,0.032163072102338354,0.0008033529200052215,0.87,0.13,0.984035265031962
hete_0.5,2000,20,3,100,0.0,0.0,0,0.3,0.5,1.0,1.0011156808176018,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.013540603565848653,0.034747555425440016,0.0011634167905354772,0.89,0.11,0.9875750772517532
noise_0.5,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,0.7,1.0,1.0,0.25,1.0,0.25,-0.016002111615875184,0.030006908299401863,0.0006443469695217849,0.86,0.14,0.983997888384125
noise_1.0,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.015456486334698363,0.029544972558271262,0.0006340024336542845,0.87,0.13,0.9845435136653018
noise_2.0,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.015376187449049504,0.029478667806707683,0.0006325647151899167,0.87,0.13,0.9846238125509507
s1_0.5,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.5,1.0,0.25,1.0,0.25,-0.01593533995240235,0.030018914925413653,0.0006472001939005921,0.86,0.14,0.9840646600475977
s1_1.0,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.015939657024819698,0.030025655344595004,0.0006474673128035225,0.86,0.14,0.9840603429751805
s1_2.0,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,2.0,1.0,0.25,1.0,0.25,-0.01621862062101996,0.03021153539112711,0.000649693215840752,0.86,0.14,0.9837813793789801
ind_nl_mD,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,0.0,2.0,1.0,0.25,-0.01557820503873699,0.030149253866822972,0.0006662970364972094,0.86,0.14,0.9844217949612631
ind_nl_mY,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,2.0,0.0,-0.015239400666580062,0.03025612573124025,0.0006831938115880577,0.86,0.14,0.98476059933342
ind_nl_both,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,0.0,2.0,2.0,0.0,-0.014732523007340036,0.030156925154698686,0.0006923929006242948,0.86,0.14,0.9852674769926599
ind_skew_Dpos,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.2,0.0,4.0,1.0,0.25,-0.015107399333295152,0.03049767692437138,0.0007018747831676876,0.85,0.15,0.9848926006667049
ind_skew_Dneg,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.2,0.0,-4.0,1.0,0.25,-0.015051426151035044,0.03040119051242348,0.000697686955392606,0.85,0.15,0.9849485738489651
ind_skew_Y,2000,20,3,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,0.7,1.0,1.0,0.25,4.0,0.0,-0.014703953312799308,0.030332313392211867,0.0007038429926983737,0.85,0.15,0.9852960466872008
