config_name,n_samples,d_dim,dgp_num,n_runs,nonlinearity,interaction,sparse_k,skewness,heterogeneous,true_effect,true_theta,noise_std,rho,s1,a0,a1,b0,b1,bias,rmse,variance,coverage_rate,rejection_rate,mean_estimate
0_base,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.00394197696060464,0.08560901338336892,0.007313363990115899,0.9,0.1,0.9960580230393954
inter_0.25,200,100,2,100,0.0,0.25,0,0.3,0.0,1.0,1.000962742258612,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.012938832937048316,0.0894517470336062,0.008503876836247218,0.92,0.08,0.988023909321564
inter_0.5,200,100,2,100,0.0,0.5,0,0.3,0.0,1.0,1.0020476438871722,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.025906059904994637,0.10981793844975193,0.013518709536370584,0.93,0.07,0.976141583982178
inter_1.0,200,100,2,100,0.0,1.0,0,0.3,0.0,1.0,1.0042580587554322,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.04601732737302534,0.16118495205324382,0.029147846624307513,0.96,0.04,0.9582407313824071
hete_0.15,200,100,2,100,0.0,0.0,0,0.3,0.15,1.0,1.0008538593266338,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.007220418749728381,0.08513696516925025,0.007495381511260689,0.93,0.07,0.9936334405769057
hete_0.3,200,100,2,100,0.0,0.0,0,0.3,0.3,1.0,1.0014353579666626,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.010524672541311095,0.09121150813680837,0.009181932688741972,0.94,0.06,0.9909106854253514
hete_0.5,200,100,2,100,0.0,0.0,0,0.3,0.5,1.0,1.0032579917394613,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.022296978206672775,0.10858768686295493,0.013495299395486014,0.92,0.08,0.9809610135327889
noise_0.5,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,0.7,1.0,1.0,0.25,1.0,0.25,-0.0005599532331876722,0.045000173032847986,0.0020247020253629016,0.91,0.09,0.9994400467668123
noise_1.0,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.003487176533249792,0.08256295354292982,0.006804480897557939,0.91,0.09,0.9965128234667502
noise_2.0,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,2.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.009397645755735637,0.1565628284807015,0.024423603516127258,0.91,0.09,0.9906023542442643
s1_0.5,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.5,1.0,0.25,1.0,0.25,0.00498576880286051,0.1502936809791734,0.02256333265171397,0.91,0.09,1.0049857688028605
s1_1.0,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25,-0.0034357284232154773,0.08152674106032211,0.006634805278118719,0.91,0.09,0.9965642715767845
s1_2.0,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,2.0,1.0,0.25,1.0,0.25,-0.0035980582173380815,0.04071480194797629,0.0016447490747275798,0.94,0.06,0.9964019417826622
ind_nl_mD,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,0.0,2.0,1.0,0.25,-0.0061600932622010275,0.07525432988878086,0.005625267418010445,0.95,0.05,0.9938399067377989
ind_nl_mY,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,1.0,0.25,2.0,0.0,-0.0062607591104073945,0.08067540845855249,0.006469324425315733,0.91,0.09,0.9937392408895928
ind_nl_both,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,1.0,0.0,2.0,2.0,0.0,-0.012462505403052031,0.07580881410705871,0.005591662255397483,0.96,0.04,0.9875374945969481
ind_skew_Dpos,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.2,0.0,4.0,1.0,0.25,0.0059846638077662995,0.33283259230244716,0.110741718297875,0.94,0.06,1.0059846638077665
ind_skew_Dneg,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,1.0,0.7,0.2,0.0,-4.0,1.0,0.25,-0.1231344172303935,0.3373620934302091,0.09865109737694454,0.91,0.09,0.8768655827696066
ind_skew_Y,200,100,2,100,0.0,0.0,0,0.3,0.0,1.0,1.0,0.5,0.7,1.0,1.0,0.25,4.0,0.0,-0.0023341619175799876,0.04375113249809133,0.0019087132830080625,0.89,0.11,0.9976658380824199
