config_name,theta_hat,se,true_effect,true_theta,z,run_id,seed_used,n_samples,d_dim,dgp_num,n_runs,nonlinearity,sparse_k,skewness,interaction,heterogeneous,noise_std,rho,s1,a0,a1,b0,b1
0_base,1.1675841032566916,0.07051103902408179,1.0,1.0,2.376707329464486,0,60,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.962019992013444,0.06426804459927844,1.0,1.0,-0.5909625572610373,1,61,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0131623243522427,0.07080164147089028,1.0,1.0,0.18590422593033182,2,62,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9356405094211059,0.06712515278534846,1.0,1.0,-0.9587984221756883,3,63,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0728352993175727,0.08633568797824011,1.0,1.0,0.8436291066091925,4,64,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9743541370446887,0.07626347221707848,1.0,1.0,-0.3362797707703663,5,65,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8681860159928099,0.08086439564190914,1.0,1.0,-1.6300620682420042,6,66,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9138385881964614,0.06343853207130352,1.0,1.0,-1.3581873506577218,7,67,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.004659341534706,0.07036865904570579,1.0,1.0,0.06621330572293142,8,68,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1205367103842394,0.07366165087498955,1.0,1.0,1.636356353033698,9,69,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8621680674505716,0.08268478421419709,1.0,1.0,-1.6669564280698994,10,70,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0465138482633751,0.06551174104669404,1.0,1.0,0.7100078172280904,11,71,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0627916202124914,0.0791859636751126,1.0,1.0,0.7929640216303412,12,72,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.025265865986203,0.059663361336328484,1.0,1.0,0.4234737269289403,13,73,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9011498167082986,0.06609313372800282,1.0,1.0,-1.4956195555578535,14,74,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9610346706903288,0.08580403502240311,1.0,1.0,-0.45412001078384634,15,75,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0286629638838583,0.07262845238717147,1.0,1.0,0.39465199851788463,16,76,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9710304975505576,0.07625336277605523,1.0,1.0,-0.37991114614212523,17,77,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1312780686939452,0.06484816750800872,1.0,1.0,2.0243913396277917,18,78,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.046449531223328,0.07727230310936346,1.0,1.0,0.6011148801607213,19,79,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9967966215721035,0.061563469327600956,1.0,1.0,-0.05203375415459813,20,80,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9049367059990275,0.0700194076380791,1.0,1.0,-1.3576706402936434,21,81,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9840981181324077,0.06590963099278953,1.0,1.0,-0.24126795474445903,22,82,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8594505461860116,0.07814958774962112,1.0,1.0,-1.798466989541731,23,83,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9278138139794201,0.07720022437626207,1.0,1.0,-0.9350515054043819,24,84,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9436880472576538,0.06522462096853335,1.0,1.0,-0.863354235044357,25,85,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1313406698924386,0.07277151308515287,1.0,1.0,1.8048363202061177,26,86,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0660872138399766,0.0714146838260533,1.0,1.0,0.9254009161609824,27,87,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.0129370643197266,0.06799311311622588,1.0,1.0,0.19027021600867589,28,88,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8254688725485573,0.06549749893150628,1.0,1.0,-2.664699115212901,29,89,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9352906303455716,0.07062978499765565,1.0,1.0,-0.9161767893895791,30,90,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.8725863868156929,0.06226544121046845,1.0,1.0,-2.0462974437718358,31,91,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1246694246810351,0.07026138761136583,1.0,1.0,1.7743661051873107,32,92,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9252148030611189,0.06691259158192238,1.0,1.0,-1.1176550656735529,33,93,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9266292083236973,0.0727381623692441,1.0,1.0,-1.0086973506953216,34,94,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1363599830274405,0.07001616015726948,1.0,1.0,1.9475501472967134,35,95,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9925028448826808,0.07620734628384204,1.0,1.0,-0.09837837797678019,36,96,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9690354065371578,0.06964252159528479,1.0,1.0,-0.4446219458104555,37,97,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1222455888235332,0.06332319073968656,1.0,1.0,1.9305026704366333,38,98,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.941225770630965,0.07027819564809414,1.0,1.0,-0.8363081724997143,39,99,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9393672523059089,0.07345614511932118,1.0,1.0,-0.8254278467186112,40,100,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,1.1231017456077492,0.06765166244209787,1.0,1.0,1.8196411021401036,41,101,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.915259362171454,0.07687618021802904,1.0,1.0,-1.1023003170580605,42,102,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
0_base,0.9521977539333697,0.068634150290282,1.0,1.0,-0.6964790248652454,43,103,200,100,2,100,0.0,0,0.3,0.0,0.0,1.0,0.7,1.0,1.0,0.25,1.0,0.25
